20130101;20130109;20130109;3;8;8;8;0;0;C100
20130101;20130104;20130104;2;1;3;3;0;0;C100
20130201;20130219;20130219;5;2;18;18;0;0;C101
20130301;20130307;20130307;4;8;6;6;0;0;C102
20130401;20130414;20130414;4;2;13;13;0;0;C103
20130501;20130520;20130520;4;4;19;19;0;0;C104
20130601;20130608;20130610;5;8;7;9;1;2;C105
20130701;20130715;20130715;5;9;14;14;0;0;C106
20130801;20130808;20130808;2;10;7;7;0;0;C107
20130901;20130921;20130925;2;2;20;24;1;4;C108
20131001;20131002;20131005;2;10;1;4;1;3;C109
20131101;20131111;20131113;4;6;10;12;1;2;C110
20131201;20131205;20131206;5;10;4;5;1;1;C111
20120101;20120112;20120113;3;7;11;12;1;1;C112
20120201;20120205;20120205;5;8;4;4;0;0;C113
20120301;20120313;20120316;2;1;12;15;1;3;C114
20120401;20120402;20120402;3;2;1;1;0;0;C115
20120501;20120506;20120506;4;4;5;5;0;0;C116
20120601;20120617;20120617;1;10;16;16;0;0;C117
20120701;20120715;20120720;5;5;14;19;1;5;C118
20120801;20120817;20120820;4;6;16;19;1;3;C119
20120901;20120912;20120912;4;10;11;11;0;0;C120
20121001;20121015;20121016;2;2;14;15;1;1;C121
20121101;20121111;20121111;5;10;10;10;0;0;C122
20121201;20121217;20121220;4;2;16;19;1;3;C123
20130101;20130118;20130118;2;9;17;17;0;0;C100
20130201;20130216;20130216;3;5;15;15;0;0;C101
20130301;20130311;20130311;5;10;10;10;0;0;C102
20130401;20130409;20130416;2;2;8;15;1;7;C103
20130501;20130510;20130514;4;9;9;13;1;4;C104
20130601;20130604;20130604;4;9;3;3;0;0;C105
20130701;20130715;20130715;1;4;14;14;0;0;C106
20130801;20130804;20130804;2;1;3;3;0;0;C107
20130901;20130917;20130919;4;2;16;18;1;2;C108
20131001;20131011;20131012;5;4;10;11;1;1;C109
20131101;20131112;20131113;5;4;11;12;1;1;C110
20131201;20131214;20131214;4;3;13;13;0;0;C111
20120101;20120112;20120113;2;10;11;12;1;1;C112
20120201;20120216;20120216;2;5;15;15;0;0;C113
20120301;20120310;20120311;2;7;9;10;1;1;C114
20120401;20120409;20120410;4;1;8;9;1;1;C115
20120501;20120512;20120513;1;7;11;12;1;1;C116
20120601;20120612;20120612;1;7;11;11;0;0;C117
20120701;20120720;20120720;2;1;19;19;0;0;C118
20120801;20120805;20120805;2;4;4;4;0;0;C119
20120901;20120909;20120909;4;3;8;8;0;0;C120
20121001;20121014;20121014;3;8;13;13;0;0;C121
20121101;20121113;20121113;2;1;12;12;0;0;C122
20121201;20121211;20121213;4;7;10;12;1;2;C123
20130101;20130118;20130119;5;6;17;18;1;1;C100
20130201;20130217;20130217;2;10;16;16;0;0;C101
20130301;20130303;20130305;5;1;2;4;1;2;C102
20130401;20130405;20130405;1;10;4;4;0;0;C103
20130501;20130507;20130509;2;6;6;8;1;2;C104
20130601;20130614;20130616;1;4;13;15;1;2;C105
20130701;20130719;20130719;1;3;18;18;0;0;C106
20130801;20130820;20130820;3;6;19;19;0;0;C107
20130901;20130902;20130903;2;3;1;2;1;1;C108
20131001;20131008;20131008;3;4;7;7;0;0;C109
20131101;20131108;20131114;1;7;7;13;1;6;C110
20131201;20131214;20131214;2;4;13;13;0;0;C111
20120101;20120106;20120106;5;4;5;5;0;0;C112
20120201;20120210;20120211;2;10;9;10;1;1;C113
20120301;20120307;20120309;3;3;6;8;1;2;C114
20120401;20120407;20120408;3;5;6;7;1;1;C115
20120501;20120508;20120508;4;7;7;7;0;0;C116
20120601;20120615;20120615;2;1;14;14;0;0;C117
20120701;20120715;20120715;4;3;14;14;0;0;C118
20120801;20120802;20120803;1;3;1;2;1;1;C119
20120901;20120914;20120915;5;4;13;14;1;1;C120
20121001;20121016;20121016;2;1;15;15;0;0;C121
20121101;20121102;20121103;2;4;1;2;1;1;C122
20121201;20121215;20121215;5;3;14;14;0;0;C123
20130101;20130121;20130125;1;2;20;24;1;4;C100
20130201;20130205;20130205;4;9;4;4;0;0;C101
20130301;20130315;20130316;3;5;14;15;1;1;C102
20130401;20130409;20130409;4;7;8;8;0;0;C103
20130501;20130521;20130521;3;8;20;20;0;0;C104
20130601;20130619;20130620;1;3;18;19;1;1;C105
20130701;20130708;20130708;4;5;7;7;0;0;C106
20130801;20130811;20130811;3;1;10;10;0;0;C107
20130901;20130910;20130910;2;4;9;9;0;0;C108
20131001;20131014;20131015;5;5;13;14;1;1;C109
20131101;20131110;20131111;2;4;9;10;1;1;C110
20131201;20131219;20131219;4;2;18;18;0;0;C111
20120101;20120106;20120106;1;1;5;5;0;0;C112
20120201;20120220;20120221;3;5;19;20;1;1;C113
20120301;20120317;20120317;2;2;16;16;0;0;C114
20120401;20120411;20120412;4;2;10;11;1;1;C115
20120501;20120503;20120504;5;3;2;3;1;1;C116
20120601;20120602;20120604;2;6;1;3;1;2;C117
20120701;20120718;20120718;1;5;17;17;0;0;C118
20120801;20120805;20120807;5;1;4;6;1;2;C119
20120901;20120909;20120909;1;7;8;8;0;0;C120
20121001;20121010;20121010;3;10;9;9;0;0;C121
20121101;20121110;20121111;2;7;9;10;1;1;C122
20121201;20121208;20121208;2;7;7;7;0;0;C123
20130101;20130111;20130111;3;4;10;10;0;0;C100
20130201;20130209;20130209;1;3;8;8;0;0;C101
20130301;20130309;20130311;1;6;8;10;1;2;C102
20130401;20130421;20130421;3;1;20;20;0;0;C103
20130501;20130506;20130506;3;7;5;5;0;0;C104
20130601;20130608;20130608;5;9;7;7;0;0;C105
20130701;20130705;20130707;2;7;4;6;1;2;C106
20130801;20130820;20130825;5;2;19;24;1;5;C107
20130901;20130917;20130917;2;6;16;16;0;0;C108
20131001;20131010;20131010;4;10;9;9;0;0;C109
20131101;20131104;20131104;5;6;3;3;0;0;C110
20131201;20131213;20131213;3;2;12;12;0;0;C111
20120101;20120121;20120121;2;3;20;20;0;0;C112
20120201;20120207;20120207;1;1;6;6;0;0;C113
20120301;20120306;20120306;5;1;5;5;0;0;C114
20120401;20120421;20120423;1;6;20;22;1;2;C115
20120501;20120517;20120518;5;3;16;17;1;1;C116
20120601;20120612;20120613;5;5;11;12;1;1;C117
20120701;20120720;20120720;2;1;19;19;0;0;C118
20120801;20120802;20120802;3;8;1;1;0;0;C119
20120901;20120909;20120909;1;2;8;8;0;0;C120
20121001;20121018;20121019;3;6;17;18;1;1;C121
20121101;20121119;20121121;1;10;18;20;1;2;C122
20121201;20121212;20121212;1;6;11;11;0;0;C123
20130101;20130114;20130114;4;4;13;13;0;0;C100
20130201;20130218;20130218;3;9;17;17;0;0;C101
20130301;20130315;20130315;1;5;14;14;0;0;C102
20130401;20130406;20130408;1;2;5;7;1;2;C103
20130501;20130514;20130514;2;2;13;13;0;0;C104
20130601;20130609;20130609;4;3;8;8;0;0;C105
20130701;20130717;20130717;4;1;16;16;0;0;C106
20130801;20130809;20130811;1;8;8;10;1;2;C107
20130901;20130912;20130913;5;9;11;12;1;1;C108
20131001;20131002;20131004;1;7;1;3;1;2;C109
20131101;20131113;20131113;2;10;12;12;0;0;C110
20131201;20131217;20131217;4;4;16;16;0;0;C111
20120101;20120106;20120108;4;8;5;7;1;2;C112
20120201;20120209;20120210;4;2;8;9;1;1;C113
20120301;20120307;20120309;2;5;6;8;1;2;C114
20120401;20120417;20120425;4;1;16;24;1;8;C115
20120501;20120517;20120519;5;6;16;18;1;2;C116
20120601;20120606;20120608;3;4;5;7;1;2;C117
20120701;20120706;20120706;5;9;5;5;0;0;C118
20120801;20120817;20120817;4;2;16;16;0;0;C119
20120901;20120904;20120905;4;2;3;4;1;1;C120
20121001;20121019;20121019;2;6;18;18;0;0;C121
20121101;20121108;20121108;1;5;7;7;0;0;C122
20121201;20121217;20121217;3;6;16;16;0;0;C123
20130101;20130106;20130109;4;7;5;8;1;3;C100
20130201;20130212;20130214;2;4;11;13;1;2;C101
20130301;20130305;20130306;5;8;4;5;1;1;C102
20130401;20130409;20130410;5;5;8;9;1;1;C103
20130501;20130506;20130509;4;5;5;8;1;3;C104
20130601;20130608;20130608;3;4;7;7;0;0;C105
20130701;20130703;20130703;4;8;2;2;0;0;C106
20130801;20130809;20130809;4;9;8;8;0;0;C107
20130901;20130903;20130903;2;6;2;2;0;0;C108
20131001;20131005;20131008;5;9;4;7;1;3;C109
20131101;20131116;20131116;4;6;15;15;0;0;C110
20131201;20131220;20131220;5;2;19;19;0;0;C111
20120101;20120112;20120114;4;2;11;13;1;2;C112
20120201;20120211;20120211;3;2;10;10;0;0;C113
20120301;20120320;20120320;3;6;19;19;0;0;C114
20120401;20120402;20120402;2;4;1;1;0;0;C115
20120501;20120518;20120521;5;10;17;20;1;3;C116
20120601;20120611;20120612;2;4;10;11;1;1;C117
20120701;20120714;20120715;1;1;13;14;1;1;C118
20120801;20120820;20120821;2;8;19;20;1;1;C119
20120901;20120916;20120916;5;8;15;15;0;0;C120
20121001;20121016;20121016;1;8;15;15;0;0;C121
20121101;20121121;20121123;3;2;20;22;1;2;C122
20121201;20121209;20121209;3;1;8;8;0;0;C123
20130101;20130110;20130112;5;3;9;11;1;2;C100
20130201;20130210;20130212;3;2;9;11;1;2;C101
20130301;20130311;20130312;2;9;10;11;1;1;C102
20130401;20130406;20130406;3;2;5;5;0;0;C103
20130501;20130516;20130517;1;1;15;16;1;1;C104
20130601;20130607;20130607;2;3;6;6;0;0;C105
20130701;20130717;20130717;5;4;16;16;0;0;C106
20130801;20130815;20130816;3;6;14;15;1;1;C107
20130901;20130909;20130909;3;1;8;8;0;0;C108
20131001;20131014;20131014;2;10;13;13;0;0;C109
20131101;20131118;20131119;3;3;17;18;1;1;C110
20131201;20131213;20131217;1;9;12;16;1;4;C111
20120101;20120107;20120109;4;9;6;8;1;2;C112
20120201;20120203;20120205;5;10;2;4;1;2;C113
20120301;20120311;20120312;1;8;10;11;1;1;C114
20120401;20120413;20120414;4;9;12;13;1;1;C115
20120501;20120503;20120503;4;10;2;2;0;0;C116
20120601;20120612;20120615;3;1;11;14;1;3;C117
20120701;20120718;20120718;4;4;17;17;0;0;C118
20120801;20120816;20120818;1;8;15;17;1;2;C119
20120901;20120904;20120904;2;1;3;3;0;0;C120
20121001;20121013;20121014;4;7;12;13;1;1;C121
20121101;20121121;20121124;4;8;20;23;1;3;C122
20121201;20121219;20121219;2;10;18;18;0;0;C123
20130101;20130113;20130113;1;6;12;12;0;0;C100
20130201;20130211;20130212;3;5;10;11;1;1;C101
20130301;20130318;20130320;1;4;17;19;1;2;C102
20130401;20130419;20130419;1;5;18;18;0;0;C103
20130501;20130519;20130519;2;3;18;18;0;0;C104
20130601;20130612;20130614;5;6;11;13;1;2;C105
20130701;20130717;20130717;5;5;16;16;0;0;C106
20130801;20130802;20130803;5;8;1;2;1;1;C107
20130901;20130916;20130919;2;9;15;18;1;3;C108
20131001;20131019;20131020;2;3;18;19;1;1;C109
20131101;20131105;20131105;5;9;4;4;0;0;C110
20131201;20131208;20131208;1;3;7;7;0;0;C111
20120101;20120117;20120118;1;2;16;17;1;1;C112
20120201;20120212;20120216;1;1;11;15;1;4;C113
20120301;20120312;20120312;4;10;11;11;0;0;C114
20120401;20120412;20120412;5;10;11;11;0;0;C115
20120501;20120502;20120505;1;9;1;4;1;3;C116
20120601;20120611;20120611;1;7;10;10;0;0;C117
20120701;20120707;20120712;3;4;6;11;1;5;C118
20120801;20120806;20120807;4;5;5;6;1;1;C119
20120901;20120919;20120919;3;10;18;18;0;0;C120
20121001;20121015;20121020;4;9;14;19;1;5;C121
20121101;20121110;20121111;2;10;9;10;1;1;C122
20121201;20121210;20121211;2;3;9;10;1;1;C123
20130101;20130110;20130110;2;6;9;9;0;0;C100
20130201;20130211;20130214;3;7;10;13;1;3;C101
20130301;20130309;20130312;2;7;8;11;1;3;C102
20130401;20130419;20130419;2;10;18;18;0;0;C103
20130501;20130516;20130519;1;10;15;18;1;3;C104
20130601;20130613;20130613;5;5;12;12;0;0;C105
20130701;20130721;20130721;5;1;20;20;0;0;C106
20130801;20130809;20130809;1;2;8;8;0;0;C107
20130901;20130903;20130904;4;6;2;3;1;1;C108
20131001;20131010;20131010;3;8;9;9;0;0;C109
20131101;20131104;20131104;5;5;3;3;0;0;C110
20131201;20131216;20131216;5;1;15;15;0;0;C111
20120101;20120118;20120120;1;4;17;19;1;2;C112
20120201;20120208;20120208;4;6;7;7;0;0;C113
20120301;20120311;20120311;4;1;10;10;0;0;C114
20120401;20120403;20120403;1;1;2;2;0;0;C115
20120501;20120521;20120522;5;9;20;21;1;1;C116
20120601;20120603;20120604;3;1;2;3;1;1;C117
20120701;20120704;20120704;4;4;3;3;0;0;C118
20120801;20120802;20120802;2;4;1;1;0;0;C119
20120901;20120907;20120907;5;7;6;6;0;0;C120
20121001;20121007;20121007;5;5;6;6;0;0;C121
20121101;20121113;20121113;5;6;12;12;0;0;C122
20121201;20121204;20121205;3;8;3;4;1;1;C123
20130101;20130116;20130117;4;5;15;16;1;1;C100
20130201;20130204;20130205;4;4;3;4;1;1;C101
20130301;20130321;20130321;2;6;20;20;0;0;C102
20130401;20130415;20130415;5;4;14;14;0;0;C103
20130501;20130519;20130519;5;9;18;18;0;0;C104
20130601;20130618;20130618;4;2;17;17;0;0;C105
20130701;20130718;20130718;4;4;17;17;0;0;C106
20130801;20130813;20130814;5;8;12;13;1;1;C107
20130901;20130906;20130909;1;7;5;8;1;3;C108
20131001;20131015;20131015;2;2;14;14;0;0;C109
20131101;20131121;20131121;4;10;20;20;0;0;C110
20131201;20131209;20131209;1;10;8;8;0;0;C111
20120101;20120114;20120114;5;5;13;13;0;0;C112
20120201;20120207;20120207;5;9;6;6;0;0;C113
20120301;20120317;20120318;2;10;16;17;1;1;C114
20120401;20120419;20120420;2;8;18;19;1;1;C115
20120501;20120507;20120507;3;8;6;6;0;0;C116
20120601;20120618;20120618;5;5;17;17;0;0;C117
20120701;20120709;20120709;3;1;8;8;0;0;C118
20120801;20120813;20120814;1;3;12;13;1;1;C119
20120901;20120905;20120906;4;7;4;5;1;1;C120
20121001;20121020;20121021;2;2;19;20;1;1;C121
20121101;20121105;20121110;4;10;4;9;1;5;C122
20121201;20121211;20121213;1;6;10;12;1;2;C123
20130101;20130104;20130106;4;3;3;5;1;2;C100
20130201;20130219;20130219;4;1;18;18;0;0;C101
20130301;20130313;20130313;1;2;12;12;0;0;C102
20130401;20130419;20130422;3;2;18;21;1;3;C103
20130501;20130503;20130503;5;8;2;2;0;0;C104
20130601;20130613;20130619;4;6;12;18;1;6;C105
20130701;20130706;20130708;1;5;5;7;1;2;C106
20130801;20130818;20130819;3;4;17;18;1;1;C107
20130901;20130906;20130908;1;9;5;7;1;2;C108
20131001;20131010;20131011;3;8;9;10;1;1;C109
20131101;20131116;20131117;3;4;15;16;1;1;C110
20131201;20131205;20131207;2;4;4;6;1;2;C111
20120101;20120104;20120104;1;7;3;3;0;0;C112
20120201;20120207;20120211;5;5;6;10;1;4;C113
20120301;20120316;20120317;2;1;15;16;1;1;C114
20120401;20120406;20120409;4;6;5;8;1;3;C115
20120501;20120506;20120506;3;8;5;5;0;0;C116
20120601;20120619;20120619;1;7;18;18;0;0;C117
20120701;20120709;20120709;5;7;8;8;0;0;C118
20120801;20120816;20120821;4;3;15;20;1;5;C119
20120901;20120914;20120914;1;8;13;13;0;0;C120
20121001;20121021;20121021;3;5;20;20;0;0;C121
20121101;20121109;20121112;4;9;8;11;1;3;C122
20121201;20121209;20121209;3;9;8;8;0;0;C123
20130101;20130106;20130106;5;1;5;5;0;0;C100
20130201;20130206;20130206;2;4;5;5;0;0;C101
20130301;20130304;20130304;3;5;3;3;0;0;C102
20130401;20130417;20130417;3;8;16;16;0;0;C103
20130501;20130503;20130503;1;3;2;2;0;0;C104
20130601;20130617;20130617;3;2;16;16;0;0;C105
20130701;20130703;20130704;2;5;2;3;1;1;C106
20130801;20130808;20130808;4;8;7;7;0;0;C107
20130901;20130910;20130910;2;10;9;9;0;0;C108
20131001;20131017;20131020;4;10;16;19;1;3;C109
20131101;20131118;20131122;3;1;17;21;1;4;C110
20131201;20131215;20131215;2;7;14;14;0;0;C111
20120101;20120109;20120109;1;6;8;8;0;0;C112
20120201;20120209;20120209;5;7;8;8;0;0;C113
20120301;20120310;20120310;1;2;9;9;0;0;C114
20120401;20120416;20120417;5;7;15;16;1;1;C115
20120501;20120520;20120524;2;3;19;23;1;4;C116
20120601;20120614;20120616;5;7;13;15;1;2;C117
20120701;20120703;20120703;2;3;2;2;0;0;C118
20120801;20120808;20120809;3;2;7;8;1;1;C119
20120901;20120912;20120912;1;10;11;11;0;0;C120
20121001;20121018;20121019;1;10;17;18;1;1;C121
20121101;20121114;20121114;3;1;13;13;0;0;C122
20121201;20121218;20121219;2;3;17;18;1;1;C123
20130101;20130102;20130102;2;3;1;1;0;0;C100
20130201;20130216;20130216;5;1;15;15;0;0;C101
20130301;20130321;20130321;4;3;20;20;0;0;C102
20130401;20130410;20130410;4;4;9;9;0;0;C103
20130501;20130505;20130505;4;4;4;4;0;0;C104
20130601;20130603;20130604;1;10;2;3;1;1;C105
20130701;20130706;20130706;2;8;5;5;0;0;C106
20130801;20130812;20130812;3;1;11;11;0;0;C107
20130901;20130902;20130902;3;5;1;1;0;0;C108
20131001;20131015;20131020;2;2;14;19;1;5;C109
20131101;20131109;20131111;2;3;8;10;1;2;C110
20131201;20131206;20131206;3;2;5;5;0;0;C111
20120101;20120109;20120111;4;5;8;10;1;2;C112
20120201;20120216;20120216;3;8;15;15;0;0;C113
20120301;20120305;20120305;2;7;4;4;0;0;C114
20120401;20120418;20120418;3;3;17;17;0;0;C115
20120501;20120503;20120503;5;6;2;2;0;0;C116
20120601;20120607;20120607;4;3;6;6;0;0;C117
20120701;20120710;20120712;1;3;9;11;1;2;C118
20120801;20120812;20120816;4;3;11;15;1;4;C119
20120901;20120915;20120920;5;1;14;19;1;5;C120
20121001;20121009;20121009;1;10;8;8;0;0;C121
20121101;20121114;20121114;5;7;13;13;0;0;C122
20121201;20121203;20121205;1;6;2;4;1;2;C123
20130101;20130104;20130106;4;5;3;5;1;2;C100
20130201;20130211;20130212;3;10;10;11;1;1;C101
20130301;20130318;20130319;4;7;17;18;1;1;C102
20130401;20130402;20130403;5;3;1;2;1;1;C103
20130501;20130515;20130517;1;6;14;16;1;2;C104
20130601;20130604;20130604;5;10;3;3;0;0;C105
20130701;20130709;20130709;4;8;8;8;0;0;C106
20130801;20130819;20130819;1;3;18;18;0;0;C107
20130901;20130907;20130909;5;2;6;8;1;2;C108
20131001;20131014;20131016;2;4;13;15;1;2;C109
20131101;20131109;20131109;4;10;8;8;0;0;C110
20131201;20131207;20131211;5;9;6;10;1;4;C111
20120101;20120114;20120114;1;4;13;13;0;0;C112
20120201;20120203;20120204;4;9;2;3;1;1;C113
20120301;20120307;20120312;4;2;6;11;1;5;C114
20120401;20120412;20120412;2;1;11;11;0;0;C115
20120501;20120520;20120524;1;4;19;23;1;4;C116
20120601;20120610;20120611;3;1;9;10;1;1;C117
20120701;20120711;20120711;1;3;10;10;0;0;C118
20120801;20120813;20120813;4;5;12;12;0;0;C119
20120901;20120907;20120907;4;7;6;6;0;0;C120
20121001;20121018;20121019;4;2;17;18;1;1;C121
20121101;20121121;20121122;3;7;20;21;1;1;C122
20121201;20121206;20121206;1;10;5;5;0;0;C123
20130101;20130115;20130116;2;1;14;15;1;1;C100
20130201;20130207;20130207;4;6;6;6;0;0;C101
20130301;20130309;20130312;4;10;8;11;1;3;C102
20130401;20130416;20130420;5;1;15;19;1;4;C103
20130501;20130519;20130519;3;3;18;18;0;0;C104
20130601;20130619;20130620;3;8;18;19;1;1;C105
20130701;20130706;20130706;5;6;5;5;0;0;C106
20130801;20130804;20130804;2;9;3;3;0;0;C107
20130901;20130916;20130917;4;10;15;16;1;1;C108
20131001;20131005;20131007;5;4;4;6;1;2;C109
20131101;20131110;20131113;3;3;9;12;1;3;C110
20131201;20131209;20131210;5;1;8;9;1;1;C111
20120101;20120114;20120114;1;7;13;13;0;0;C112
20120201;20120208;20120209;2;7;7;8;1;1;C113
20120301;20120317;20120318;3;5;16;17;1;1;C114
20120401;20120410;20120410;4;7;9;9;0;0;C115
20120501;20120512;20120513;3;8;11;12;1;1;C116
20120601;20120608;20120608;5;6;7;7;0;0;C117
20120701;20120702;20120702;5;2;1;1;0;0;C118
20120801;20120806;20120806;1;6;5;5;0;0;C119
20120901;20120908;20120910;1;3;7;9;1;2;C120
20121001;20121007;20121007;5;4;6;6;0;0;C121
20121101;20121121;20121121;4;7;20;20;0;0;C122
20121201;20121215;20121217;4;2;14;16;1;2;C123
