20130101;20130109;20130109;3;8;8;8;0;0;C100
20130101;20130103;20130107;1;5;2;6;1;4;C100
20130201;20130221;20130221;2;7;20;20;0;0;C101
20130301;20130307;20130307;4;9;6;6;0;0;C102
20130401;20130414;20130414;2;9;13;13;0;0;C103
20130501;20130506;20130506;4;10;5;5;0;0;C104
20130601;20130618;20130618;3;1;17;17;0;0;C105
20130701;20130704;20130704;3;1;3;3;0;0;C106
20130801;20130817;20130818;3;10;16;17;1;1;C107
20130901;20130920;20130922;2;3;19;21;1;2;C108
20131001;20131017;20131018;3;9;16;17;1;1;C109
20131101;20131117;20131117;5;4;16;16;0;0;C110
20131201;20131205;20131206;5;8;4;5;1;1;C111
20120101;20120121;20120121;2;7;20;20;0;0;C112
20120201;20120215;20120215;2;9;14;14;0;0;C113
20120301;20120302;20120303;4;10;1;2;1;1;C114
20120401;20120403;20120403;2;9;2;2;0;0;C115
20120501;20120506;20120506;3;7;5;5;0;0;C116
20120601;20120620;20120622;1;9;19;21;1;2;C117
20120701;20120710;20120710;1;2;9;9;0;0;C118
20120801;20120813;20120813;1;6;12;12;0;0;C119
20120901;20120917;20120919;1;5;16;18;1;2;C120
20121001;20121014;20121015;3;1;13;14;1;1;C121
20121101;20121117;20121118;2;10;16;17;1;1;C122
20121201;20121206;20121207;3;10;5;6;1;1;C123
20130101;20130114;20130116;3;7;13;15;1;2;C100
20130201;20130207;20130207;3;1;6;6;0;0;C101
20130301;20130307;20130308;2;5;6;7;1;1;C102
20130401;20130421;20130421;4;3;20;20;0;0;C103
20130501;20130509;20130511;3;2;8;10;1;2;C104
20130601;20130621;20130621;4;8;20;20;0;0;C105
20130701;20130713;20130716;2;4;12;15;1;3;C106
20130801;20130814;20130814;4;2;13;13;0;0;C107
20130901;20130916;20130916;3;4;15;15;0;0;C108
20131001;20131007;20131008;2;3;6;7;1;1;C109
20131101;20131105;20131107;1;4;4;6;1;2;C110
20131201;20131220;20131220;2;8;19;19;0;0;C111
20120101;20120110;20120111;3;1;9;10;1;1;C112
20120201;20120217;20120217;1;9;16;16;0;0;C113
20120301;20120314;20120315;5;1;13;14;1;1;C114
20120401;20120403;20120404;2;8;2;3;1;1;C115
20120501;20120514;20120514;3;1;13;13;0;0;C116
20120601;20120611;20120611;1;4;10;10;0;0;C117
20120701;20120721;20120723;2;1;20;22;1;2;C118
20120801;20120811;20120811;2;9;10;10;0;0;C119
20120901;20120906;20120907;4;9;5;6;1;1;C120
20121001;20121004;20121004;4;10;3;3;0;0;C121
20121101;20121108;20121109;3;6;7;8;1;1;C122
20121201;20121209;20121209;1;4;8;8;0;0;C123
20130101;20130117;20130122;5;1;16;21;1;5;C100
20130201;20130203;20130205;5;7;2;4;1;2;C101
20130301;20130320;20130324;1;7;19;23;1;4;C102
20130401;20130403;20130408;2;5;2;7;1;5;C103
20130501;20130514;20130514;1;9;13;13;0;0;C104
20130601;20130620;20130621;3;5;19;20;1;1;C105
20130701;20130720;20130721;5;7;19;20;1;1;C106
20130801;20130812;20130813;3;1;11;12;1;1;C107
20130901;20130917;20130917;5;2;16;16;0;0;C108
20131001;20131004;20131004;2;3;3;3;0;0;C109
20131101;20131120;20131120;2;2;19;19;0;0;C110
20131201;20131208;20131209;3;8;7;8;1;1;C111
20120101;20120107;20120107;2;10;6;6;0;0;C112
20120201;20120209;20120209;1;2;8;8;0;0;C113
20120301;20120314;20120314;1;3;13;13;0;0;C114
20120401;20120406;20120407;5;2;5;6;1;1;C115
20120501;20120502;20120502;5;5;1;1;0;0;C116
20120601;20120618;20120619;4;9;17;18;1;1;C117
20120701;20120702;20120702;3;7;1;1;0;0;C118
20120801;20120807;20120807;5;3;6;6;0;0;C119
20120901;20120906;20120908;3;10;5;7;1;2;C120
20121001;20121004;20121004;5;4;3;3;0;0;C121
20121101;20121115;20121115;4;2;14;14;0;0;C122
20121201;20121215;20121217;2;5;14;16;1;2;C123
20130101;20130104;20130104;2;5;3;3;0;0;C100
20130201;20130217;20130217;3;2;16;16;0;0;C101
20130301;20130321;20130321;3;8;20;20;0;0;C102
20130401;20130411;20130412;3;6;10;11;1;1;C103
20130501;20130518;20130518;5;7;17;17;0;0;C104
20130601;20130605;20130608;2;8;4;7;1;3;C105
20130701;20130720;20130721;5;7;19;20;1;1;C106
20130801;20130814;20130814;2;5;13;13;0;0;C107
20130901;20130905;20130906;3;2;4;5;1;1;C108
20131001;20131018;20131020;5;2;17;19;1;2;C109
20131101;20131102;20131106;5;4;1;5;1;4;C110
20131201;20131220;20131220;3;9;19;19;0;0;C111
20120101;20120108;20120108;2;9;7;7;0;0;C112
20120201;20120217;20120217;3;10;16;16;0;0;C113
20120301;20120310;20120313;2;9;9;12;1;3;C114
20120401;20120402;20120405;2;5;1;4;1;3;C115
20120501;20120514;20120518;2;9;13;17;1;4;C116
20120601;20120619;20120620;5;10;18;19;1;1;C117
20120701;20120703;20120705;2;4;2;4;1;2;C118
20120801;20120819;20120819;4;8;18;18;0;0;C119
20120901;20120914;20120916;5;2;13;15;1;2;C120
20121001;20121020;20121020;2;9;19;19;0;0;C121
20121101;20121121;20121125;3;2;20;24;1;4;C122
20121201;20121210;20121213;2;2;9;12;1;3;C123
20130101;20130120;20130121;2;6;19;20;1;1;C100
20130201;20130203;20130207;1;7;2;6;1;4;C101
20130301;20130321;20130323;1;9;20;22;1;2;C102
20130401;20130415;20130417;2;3;14;16;1;2;C103
20130501;20130514;20130514;5;6;13;13;0;0;C104
20130601;20130607;20130611;3;4;6;10;1;4;C105
20130701;20130709;20130709;1;3;8;8;0;0;C106
20130801;20130816;20130816;3;5;15;15;0;0;C107
20130901;20130909;20130911;5;2;8;10;1;2;C108
20131001;20131016;20131017;4;5;15;16;1;1;C109
20131101;20131114;20131115;1;9;13;14;1;1;C110
20131201;20131213;20131213;5;9;12;12;0;0;C111
20120101;20120118;20120118;1;8;17;17;0;0;C112
20120201;20120208;20120209;2;10;7;8;1;1;C113
20120301;20120321;20120321;2;3;20;20;0;0;C114
20120401;20120405;20120405;2;6;4;4;0;0;C115
20120501;20120514;20120514;3;8;13;13;0;0;C116
20120601;20120614;20120621;3;8;13;20;1;7;C117
20120701;20120703;20120703;2;1;2;2;0;0;C118
20120801;20120816;20120816;5;5;15;15;0;0;C119
20120901;20120911;20120916;5;8;10;15;1;5;C120
20121001;20121002;20121002;3;2;1;1;0;0;C121
20121101;20121105;20121105;5;8;4;4;0;0;C122
20121201;20121221;20121221;3;2;20;20;0;0;C123
20130101;20130103;20130107;3;9;2;6;1;4;C100
20130201;20130207;20130208;1;4;6;7;1;1;C101
20130301;20130308;20130311;5;8;7;10;1;3;C102
20130401;20130410;20130410;5;7;9;9;0;0;C103
20130501;20130506;20130506;3;4;5;5;0;0;C104
20130601;20130616;20130621;4;8;15;20;1;5;C105
20130701;20130709;20130709;5;3;8;8;0;0;C106
20130801;20130809;20130809;3;4;8;8;0;0;C107
20130901;20130903;20130903;4;10;2;2;0;0;C108
20131001;20131008;20131009;5;5;7;8;1;1;C109
20131101;20131102;20131102;4;3;1;1;0;0;C110
20131201;20131212;20131212;1;7;11;11;0;0;C111
20120101;20120104;20120104;4;3;3;3;0;0;C112
20120201;20120207;20120207;5;9;6;6;0;0;C113
20120301;20120302;20120303;2;8;1;2;1;1;C114
20120401;20120411;20120414;1;10;10;13;1;3;C115
20120501;20120504;20120505;1;2;3;4;1;1;C116
20120601;20120605;20120605;5;6;4;4;0;0;C117
20120701;20120719;20120722;5;4;18;21;1;3;C118
20120801;20120818;20120818;5;10;17;17;0;0;C119
20120901;20120915;20120915;1;9;14;14;0;0;C120
20121001;20121016;20121016;3;4;15;15;0;0;C121
20121101;20121103;20121103;2;5;2;2;0;0;C122
20121201;20121213;20121215;3;7;12;14;1;2;C123
20130101;20130111;20130111;2;7;10;10;0;0;C100
20130201;20130214;20130214;5;5;13;13;0;0;C101
20130301;20130314;20130315;1;9;13;14;1;1;C102
20130401;20130409;20130409;3;9;8;8;0;0;C103
20130501;20130519;20130519;1;7;18;18;0;0;C104
20130601;20130610;20130610;2;4;9;9;0;0;C105
20130701;20130703;20130704;3;3;2;3;1;1;C106
20130801;20130819;20130819;5;6;18;18;0;0;C107
20130901;20130910;20130910;2;5;9;9;0;0;C108
20131001;20131010;20131010;4;9;9;9;0;0;C109
20131101;20131107;20131111;3;10;6;10;1;4;C110
20131201;20131209;20131210;5;5;8;9;1;1;C111
20120101;20120104;20120104;4;10;3;3;0;0;C112
20120201;20120221;20120224;5;1;20;23;1;3;C113
20120301;20120316;20120316;4;5;15;15;0;0;C114
20120401;20120410;20120410;3;3;9;9;0;0;C115
20120501;20120515;20120516;3;10;14;15;1;1;C116
20120601;20120618;20120618;5;7;17;17;0;0;C117
20120701;20120716;20120716;5;3;15;15;0;0;C118
20120801;20120812;20120814;2;8;11;13;1;2;C119
20120901;20120911;20120911;3;10;10;10;0;0;C120
20121001;20121009;20121010;3;9;8;9;1;1;C121
20121101;20121120;20121120;3;1;19;19;0;0;C122
20121201;20121204;20121204;4;2;3;3;0;0;C123
20130101;20130118;20130120;5;6;17;19;1;2;C100
20130201;20130215;20130215;3;4;14;14;0;0;C101
20130301;20130308;20130310;3;6;7;9;1;2;C102
20130401;20130419;20130420;5;10;18;19;1;1;C103
20130501;20130502;20130502;5;9;1;1;0;0;C104
20130601;20130608;20130610;2;8;7;9;1;2;C105
20130701;20130706;20130706;5;4;5;5;0;0;C106
20130801;20130818;20130818;5;6;17;17;0;0;C107
20130901;20130908;20130910;1;5;7;9;1;2;C108
20131001;20131007;20131009;1;4;6;8;1;2;C109
20131101;20131111;20131112;2;8;10;11;1;1;C110
20131201;20131212;20131212;5;4;11;11;0;0;C111
20120101;20120117;20120118;4;10;16;17;1;1;C112
20120201;20120218;20120218;1;2;17;17;0;0;C113
20120301;20120306;20120306;1;2;5;5;0;0;C114
20120401;20120417;20120417;3;1;16;16;0;0;C115
20120501;20120502;20120502;1;10;1;1;0;0;C116
20120601;20120604;20120604;5;5;3;3;0;0;C117
20120701;20120702;20120702;4;10;1;1;0;0;C118
20120801;20120811;20120812;5;4;10;11;1;1;C119
20120901;20120918;20120919;5;6;17;18;1;1;C120
20121001;20121009;20121009;5;4;8;8;0;0;C121
20121101;20121102;20121102;2;2;1;1;0;0;C122
20121201;20121220;20121221;3;7;19;20;1;1;C123
20130101;20130117;20130118;2;10;16;17;1;1;C100
20130201;20130216;20130218;5;5;15;17;1;2;C101
20130301;20130310;20130311;3;10;9;10;1;1;C102
20130401;20130420;20130422;4;7;19;21;1;2;C103
20130501;20130503;20130503;5;7;2;2;0;0;C104
20130601;20130605;20130605;5;6;4;4;0;0;C105
20130701;20130719;20130719;2;10;18;18;0;0;C106
20130801;20130815;20130815;2;6;14;14;0;0;C107
20130901;20130907;20130907;4;1;6;6;0;0;C108
20131001;20131005;20131006;5;3;4;5;1;1;C109
20131101;20131116;20131116;3;7;15;15;0;0;C110
20131201;20131221;20131221;5;2;20;20;0;0;C111
20120101;20120105;20120105;2;8;4;4;0;0;C112
20120201;20120207;20120208;1;2;6;7;1;1;C113
20120301;20120308;20120308;3;7;7;7;0;0;C114
20120401;20120413;20120418;1;5;12;17;1;5;C115
20120501;20120518;20120519;5;3;17;18;1;1;C116
20120601;20120602;20120603;1;10;1;2;1;1;C117
20120701;20120715;20120715;1;6;14;14;0;0;C118
20120801;20120812;20120814;2;5;11;13;1;2;C119
20120901;20120915;20120915;2;9;14;14;0;0;C120
20121001;20121005;20121006;4;10;4;5;1;1;C121
20121101;20121121;20121122;5;2;20;21;1;1;C122
20121201;20121220;20121226;5;6;19;25;1;6;C123
20130101;20130106;20130108;5;7;5;7;1;2;C100
20130201;20130218;20130218;1;4;17;17;0;0;C101
20130301;20130309;20130312;3;3;8;11;1;3;C102
20130401;20130413;20130413;1;9;12;12;0;0;C103
20130501;20130502;20130502;4;2;1;1;0;0;C104
20130601;20130611;20130613;5;7;10;12;1;2;C105
20130701;20130711;20130712;1;2;10;11;1;1;C106
20130801;20130813;20130814;4;9;12;13;1;1;C107
20130901;20130912;20130917;3;5;11;16;1;5;C108
20131001;20131010;20131011;1;9;9;10;1;1;C109
20131101;20131114;20131115;3;10;13;14;1;1;C110
20131201;20131218;20131221;3;9;17;20;1;3;C111
20120101;20120102;20120106;3;1;1;5;1;4;C112
20120201;20120207;20120207;4;5;6;6;0;0;C113
20120301;20120303;20120305;5;5;2;4;1;2;C114
20120401;20120418;20120420;4;9;17;19;1;2;C115
20120501;20120518;20120519;2;8;17;18;1;1;C116
20120601;20120609;20120609;4;6;8;8;0;0;C117
20120701;20120719;20120719;2;3;18;18;0;0;C118
20120801;20120815;20120815;5;6;14;14;0;0;C119
20120901;20120905;20120906;1;1;4;5;1;1;C120
20121001;20121006;20121006;3;8;5;5;0;0;C121
20121101;20121105;20121106;5;6;4;5;1;1;C122
20121201;20121208;20121213;4;2;7;12;1;5;C123
20130101;20130103;20130103;1;10;2;2;0;0;C100
20130201;20130209;20130209;1;7;8;8;0;0;C101
20130301;20130313;20130315;3;6;12;14;1;2;C102
20130401;20130405;20130405;1;4;4;4;0;0;C103
20130501;20130507;20130507;2;3;6;6;0;0;C104
20130601;20130613;20130613;5;4;12;12;0;0;C105
20130701;20130714;20130714;3;9;13;13;0;0;C106
20130801;20130807;20130808;4;2;6;7;1;1;C107
20130901;20130904;20130904;4;8;3;3;0;0;C108
20131001;20131002;20131003;3;2;1;2;1;1;C109
20131101;20131109;20131109;5;8;8;8;0;0;C110
20131201;20131218;20131218;4;3;17;17;0;0;C111
20120101;20120108;20120109;5;5;7;8;1;1;C112
20120201;20120202;20120202;3;5;1;1;0;0;C113
20120301;20120315;20120316;4;4;14;15;1;1;C114
20120401;20120409;20120410;5;6;8;9;1;1;C115
20120501;20120511;20120511;4;1;10;10;0;0;C116
20120601;20120620;20120623;5;1;19;22;1;3;C117
20120701;20120721;20120721;2;9;20;20;0;0;C118
20120801;20120806;20120806;5;2;5;5;0;0;C119
20120901;20120913;20120913;4;2;12;12;0;0;C120
20121001;20121015;20121015;1;9;14;14;0;0;C121
20121101;20121102;20121102;4;3;1;1;0;0;C122
20121201;20121219;20121225;4;10;18;24;1;6;C123
20130101;20130104;20130105;2;6;3;4;1;1;C100
20130201;20130206;20130207;4;10;5;6;1;1;C101
20130301;20130305;20130307;1;2;4;6;1;2;C102
20130401;20130410;20130413;1;9;9;12;1;3;C103
20130501;20130502;20130506;1;10;1;5;1;4;C104
20130601;20130602;20130606;1;1;1;5;1;4;C105
20130701;20130712;20130712;4;10;11;11;0;0;C106
20130801;20130809;20130814;1;1;8;13;1;5;C107
20130901;20130916;20130917;1;7;15;16;1;1;C108
20131001;20131016;20131019;3;5;15;18;1;3;C109
20131101;20131114;20131115;4;3;13;14;1;1;C110
20131201;20131215;20131215;5;7;14;14;0;0;C111
20120101;20120121;20120126;2;9;20;25;1;5;C112
20120201;20120211;20120214;1;8;10;13;1;3;C113
20120301;20120306;20120307;4;10;5;6;1;1;C114
20120401;20120406;20120407;4;6;5;6;1;1;C115
20120501;20120502;20120508;3;10;1;7;1;6;C116
20120601;20120611;20120611;3;3;10;10;0;0;C117
20120701;20120704;20120705;5;6;3;4;1;1;C118
20120801;20120808;20120809;5;6;7;8;1;1;C119
20120901;20120918;20120920;4;1;17;19;1;2;C120
20121001;20121014;20121014;4;2;13;13;0;0;C121
20121101;20121114;20121114;2;2;13;13;0;0;C122
20121201;20121205;20121205;1;10;4;4;0;0;C123
20130101;20130119;20130120;2;8;18;19;1;1;C100
20130201;20130219;20130222;3;6;18;21;1;3;C101
20130301;20130306;20130309;5;5;5;8;1;3;C102
20130401;20130409;20130409;1;7;8;8;0;0;C103
20130501;20130520;20130522;2;1;19;21;1;2;C104
20130601;20130619;20130622;3;4;18;21;1;3;C105
20130701;20130719;20130720;5;9;18;19;1;1;C106
20130801;20130809;20130811;4;4;8;10;1;2;C107
20130901;20130909;20130909;3;1;8;8;0;0;C108
20131001;20131020;20131021;3;1;19;20;1;1;C109
20131101;20131121;20131121;2;1;20;20;0;0;C110
20131201;20131207;20131207;1;10;6;6;0;0;C111
20120101;20120116;20120116;5;4;15;15;0;0;C112
20120201;20120207;20120208;4;4;6;7;1;1;C113
20120301;20120308;20120308;2;8;7;7;0;0;C114
20120401;20120411;20120411;5;6;10;10;0;0;C115
20120501;20120502;20120503;5;6;1;2;1;1;C116
20120601;20120617;20120617;5;6;16;16;0;0;C117
20120701;20120703;20120703;2;8;2;2;0;0;C118
20120801;20120803;20120804;5;10;2;3;1;1;C119
20120901;20120904;20120904;4;8;3;3;0;0;C120
20121001;20121011;20121013;4;1;10;12;1;2;C121
20121101;20121107;20121109;1;9;6;8;1;2;C122
20121201;20121218;20121218;3;5;17;17;0;0;C123
20130101;20130119;20130119;2;3;18;18;0;0;C100
20130201;20130209;20130209;3;8;8;8;0;0;C101
20130301;20130312;20130320;1;9;11;19;1;8;C102
20130401;20130406;20130407;2;2;5;6;1;1;C103
20130501;20130520;20130520;1;7;19;19;0;0;C104
20130601;20130605;20130605;2;5;4;4;0;0;C105
20130701;20130703;20130703;2;7;2;2;0;0;C106
20130801;20130810;20130810;5;3;9;9;0;0;C107
20130901;20130917;20130917;5;5;16;16;0;0;C108
20131001;20131010;20131010;1;6;9;9;0;0;C109
20131101;20131111;20131115;2;2;10;14;1;4;C110
20131201;20131213;20131216;1;3;12;15;1;3;C111
20120101;20120121;20120121;4;4;20;20;0;0;C112
20120201;20120212;20120214;4;6;11;13;1;2;C113
20120301;20120314;20120314;1;8;13;13;0;0;C114
20120401;20120411;20120411;5;6;10;10;0;0;C115
20120501;20120514;20120514;2;4;13;13;0;0;C116
20120601;20120618;20120619;5;1;17;18;1;1;C117
20120701;20120716;20120716;4;4;15;15;0;0;C118
20120801;20120805;20120805;3;2;4;4;0;0;C119
20120901;20120904;20120909;3;8;3;8;1;5;C120
20121001;20121013;20121019;2;2;12;18;1;6;C121
20121101;20121120;20121120;3;8;19;19;0;0;C122
20121201;20121215;20121215;1;9;14;14;0;0;C123
20130101;20130102;20130102;4;8;1;1;0;0;C100
20130201;20130202;20130202;2;4;1;1;0;0;C101
20130301;20130309;20130309;2;4;8;8;0;0;C102
20130401;20130410;20130412;5;6;9;11;1;2;C103
20130501;20130518;20130518;1;8;17;17;0;0;C104
20130601;20130610;20130610;5;3;9;9;0;0;C105
20130701;20130704;20130706;3;10;3;5;1;2;C106
20130801;20130820;20130820;5;3;19;19;0;0;C107
20130901;20130919;20130919;4;6;18;18;0;0;C108
20131001;20131013;20131013;4;5;12;12;0;0;C109
20131101;20131115;20131115;3;1;14;14;0;0;C110
20131201;20131213;20131213;2;9;12;12;0;0;C111
20120101;20120107;20120107;1;10;6;6;0;0;C112
20120201;20120214;20120215;3;7;13;14;1;1;C113
20120301;20120302;20120302;4;6;1;1;0;0;C114
20120401;20120404;20120408;1;10;3;7;1;4;C115
20120501;20120515;20120515;5;6;14;14;0;0;C116
20120601;20120611;20120612;4;4;10;11;1;1;C117
20120701;20120710;20120710;5;8;9;9;0;0;C118
20120801;20120812;20120812;5;6;11;11;0;0;C119
20120901;20120909;20120909;2;3;8;8;0;0;C120
20121001;20121004;20121004;3;10;3;3;0;0;C121
20121101;20121119;20121119;3;9;18;18;0;0;C122
20121201;20121202;20121203;5;4;1;2;1;1;C123
20130101;20130119;20130124;3;9;18;23;1;5;C100
20130201;20130218;20130219;1;8;17;18;1;1;C101
20130301;20130311;20130311;5;4;10;10;0;0;C102
20130401;20130413;20130413;5;2;12;12;0;0;C103
20130501;20130503;20130505;3;10;2;4;1;2;C104
20130601;20130604;20130604;2;6;3;3;0;0;C105
20130701;20130708;20130708;3;6;7;7;0;0;C106
20130801;20130820;20130824;5;10;19;23;1;4;C107
20130901;20130920;20130920;3;10;19;19;0;0;C108
20131001;20131009;20131009;3;1;8;8;0;0;C109
20131101;20131108;20131109;5;10;7;8;1;1;C110
20131201;20131208;20131208;5;2;7;7;0;0;C111
20120101;20120104;20120104;3;4;3;3;0;0;C112
20120201;20120211;20120211;1;7;10;10;0;0;C113
20120301;20120317;20120319;4;5;16;18;1;2;C114
20120401;20120415;20120415;2;9;14;14;0;0;C115
20120501;20120519;20120523;4;8;18;22;1;4;C116
20120601;20120614;20120615;2;1;13;14;1;1;C117
20120701;20120702;20120704;1;7;1;3;1;2;C118
20120801;20120821;20120821;3;2;20;20;0;0;C119
20120901;20120908;20120908;4;3;7;7;0;0;C120
20121001;20121002;20121002;1;4;1;1;0;0;C121
20121101;20121117;20121117;1;5;16;16;0;0;C122
20121201;20121204;20121204;5;6;3;3;0;0;C123
