20130101;20130109;20130109;3;8;8;8;0;0;C100
20130101;20130112;20130114;3;2;11;13;1;2;C100
20130201;20130206;20130206;2;8;5;5;0;0;C101
20130301;20130319;20130319;1;10;18;18;0;0;C102
20130401;20130417;20130417;2;6;16;16;0;0;C103
20130501;20130509;20130509;3;9;8;8;0;0;C104
20130601;20130611;20130611;3;4;10;10;0;0;C105
20130701;20130718;20130724;2;7;17;23;1;6;C106
20130801;20130818;20130819;2;4;17;18;1;1;C107
20130901;20130918;20130918;1;5;17;17;0;0;C108
20131001;20131011;20131011;4;3;10;10;0;0;C109
20131101;20131115;20131115;1;9;14;14;0;0;C110
20131201;20131209;20131209;2;3;8;8;0;0;C111
20120101;20120115;20120116;4;3;14;15;1;1;C112
20120201;20120213;20120213;5;2;12;12;0;0;C113
20120301;20120309;20120309;4;6;8;8;0;0;C114
20120401;20120414;20120418;5;4;13;17;1;4;C115
20120501;20120504;20120504;1;8;3;3;0;0;C116
20120601;20120607;20120607;2;9;6;6;0;0;C117
20120701;20120709;20120709;1;9;8;8;0;0;C118
20120801;20120810;20120810;5;6;9;9;0;0;C119
20120901;20120904;20120905;2;5;3;4;1;1;C120
20121001;20121010;20121010;5;1;9;9;0;0;C121
20121101;20121105;20121110;3;8;4;9;1;5;C122
20121201;20121202;20121205;2;8;1;4;1;3;C123
20130101;20130120;20130120;5;2;19;19;0;0;C100
20130201;20130206;20130206;4;4;5;5;0;0;C101
20130301;20130305;20130306;1;1;4;5;1;1;C102
20130401;20130418;20130419;3;2;17;18;1;1;C103
20130501;20130518;20130518;5;5;17;17;0;0;C104
20130601;20130603;20130604;1;2;2;3;1;1;C105
20130701;20130720;20130720;3;4;19;19;0;0;C106
20130801;20130812;20130816;2;5;11;15;1;4;C107
20130901;20130915;20130917;2;5;14;16;1;2;C108
20131001;20131002;20131002;2;8;1;1;0;0;C109
20131101;20131103;20131103;5;4;2;2;0;0;C110
20131201;20131207;20131208;4;7;6;7;1;1;C111
20120101;20120110;20120110;5;6;9;9;0;0;C112
20120201;20120216;20120217;2;8;15;16;1;1;C113
20120301;20120304;20120304;1;10;3;3;0;0;C114
20120401;20120415;20120416;2;9;14;15;1;1;C115
20120501;20120504;20120505;2;7;3;4;1;1;C116
20120601;20120620;20120622;1;8;19;21;1;2;C117
20120701;20120713;20120713;1;2;12;12;0;0;C118
20120801;20120820;20120821;1;10;19;20;1;1;C119
20120901;20120909;20120911;4;1;8;10;1;2;C120
20121001;20121005;20121005;2;4;4;4;0;0;C121
20121101;20121107;20121109;3;1;6;8;1;2;C122
20121201;20121203;20121204;5;10;2;3;1;1;C123
20130101;20130113;20130113;4;8;12;12;0;0;C100
20130201;20130215;20130215;1;9;14;14;0;0;C101
20130301;20130310;20130312;3;1;9;11;1;2;C102
20130401;20130417;20130417;3;3;16;16;0;0;C103
20130501;20130521;20130522;4;2;20;21;1;1;C104
20130601;20130612;20130613;3;6;11;12;1;1;C105
20130701;20130711;20130711;3;8;10;10;0;0;C106
20130801;20130812;20130816;3;10;11;15;1;4;C107
20130901;20130905;20130906;5;8;4;5;1;1;C108
20131001;20131017;20131017;3;3;16;16;0;0;C109
20131101;20131119;20131124;4;1;18;23;1;5;C110
20131201;20131214;20131215;1;7;13;14;1;1;C111
20120101;20120105;20120106;5;4;4;5;1;1;C112
20120201;20120204;20120204;2;8;3;3;0;0;C113
20120301;20120303;20120303;5;1;2;2;0;0;C114
20120401;20120419;20120419;4;5;18;18;0;0;C115
20120501;20120505;20120506;1;3;4;5;1;1;C116
20120601;20120605;20120611;4;1;4;10;1;6;C117
20120701;20120716;20120716;2;1;15;15;0;0;C118
20120801;20120820;20120820;3;1;19;19;0;0;C119
20120901;20120911;20120911;2;1;10;10;0;0;C120
20121001;20121020;20121021;2;6;19;20;1;1;C121
20121101;20121116;20121116;5;8;15;15;0;0;C122
20121201;20121220;20121220;3;6;19;19;0;0;C123
20130101;20130103;20130109;1;1;2;8;1;6;C100
20130201;20130217;20130220;5;6;16;19;1;3;C101
20130301;20130314;20130316;4;6;13;15;1;2;C102
20130401;20130403;20130403;4;7;2;2;0;0;C103
20130501;20130507;20130509;4;6;6;8;1;2;C104
20130601;20130612;20130613;5;3;11;12;1;1;C105
20130701;20130717;20130717;2;8;16;16;0;0;C106
20130801;20130811;20130811;1;5;10;10;0;0;C107
20130901;20130911;20130911;3;4;10;10;0;0;C108
20131001;20131018;20131019;5;1;17;18;1;1;C109
20131101;20131109;20131110;4;5;8;9;1;1;C110
20131201;20131216;20131219;5;8;15;18;1;3;C111
20120101;20120103;20120103;2;8;2;2;0;0;C112
20120201;20120209;20120211;3;4;8;10;1;2;C113
20120301;20120308;20120311;2;2;7;10;1;3;C114
20120401;20120403;20120405;5;3;2;4;1;2;C115
20120501;20120510;20120510;3;1;9;9;0;0;C116
20120601;20120603;20120605;3;7;2;4;1;2;C117
20120701;20120718;20120719;1;1;17;18;1;1;C118
20120801;20120813;20120815;3;9;12;14;1;2;C119
20120901;20120910;20120910;2;3;9;9;0;0;C120
20121001;20121007;20121007;2;2;6;6;0;0;C121
20121101;20121113;20121113;5;1;12;12;0;0;C122
20121201;20121211;20121212;4;7;10;11;1;1;C123
20130101;20130118;20130121;2;8;17;20;1;3;C100
20130201;20130219;20130220;3;7;18;19;1;1;C101
20130301;20130303;20130304;4;3;2;3;1;1;C102
20130401;20130404;20130404;5;7;3;3;0;0;C103
20130501;20130503;20130507;4;7;2;6;1;4;C104
20130601;20130618;20130618;2;1;17;17;0;0;C105
20130701;20130716;20130716;5;6;15;15;0;0;C106
20130801;20130802;20130802;2;1;1;1;0;0;C107
20130901;20130920;20130921;4;2;19;20;1;1;C108
20131001;20131013;20131019;5;3;12;18;1;6;C109
20131101;20131106;20131109;1;6;5;8;1;3;C110
20131201;20131202;20131202;2;7;1;1;0;0;C111
20120101;20120121;20120127;1;1;20;26;1;6;C112
20120201;20120210;20120212;5;10;9;11;1;2;C113
20120301;20120311;20120311;2;6;10;10;0;0;C114
20120401;20120409;20120409;3;10;8;8;0;0;C115
20120501;20120506;20120508;2;8;5;7;1;2;C116
20120601;20120604;20120605;1;2;3;4;1;1;C117
20120701;20120706;20120706;4;1;5;5;0;0;C118
20120801;20120802;20120805;3;2;1;4;1;3;C119
20120901;20120914;20120914;3;9;13;13;0;0;C120
20121001;20121004;20121004;2;1;3;3;0;0;C121
20121101;20121115;20121115;3;6;14;14;0;0;C122
20121201;20121212;20121216;1;8;11;15;1;4;C123
20130101;20130112;20130112;5;10;11;11;0;0;C100
20130201;20130211;20130212;4;4;10;11;1;1;C101
20130301;20130321;20130321;4;5;20;20;0;0;C102
20130401;20130415;20130417;1;5;14;16;1;2;C103
20130501;20130520;20130522;4;3;19;21;1;2;C104
20130601;20130610;20130611;2;6;9;10;1;1;C105
20130701;20130705;20130706;2;2;4;5;1;1;C106
20130801;20130807;20130807;4;8;6;6;0;0;C107
20130901;20130920;20130922;2;7;19;21;1;2;C108
20131001;20131013;20131013;5;8;12;12;0;0;C109
20131101;20131111;20131114;4;6;10;13;1;3;C110
20131201;20131208;20131208;1;7;7;7;0;0;C111
20120101;20120110;20120111;5;1;9;10;1;1;C112
20120201;20120213;20120213;5;7;12;12;0;0;C113
20120301;20120320;20120320;5;9;19;19;0;0;C114
20120401;20120408;20120411;1;6;7;10;1;3;C115
20120501;20120517;20120517;5;1;16;16;0;0;C116
20120601;20120615;20120616;5;2;14;15;1;1;C117
20120701;20120714;20120715;4;6;13;14;1;1;C118
20120801;20120805;20120806;3;2;4;5;1;1;C119
20120901;20120914;20120916;4;3;13;15;1;2;C120
20121001;20121006;20121006;5;2;5;5;0;0;C121
20121101;20121108;20121109;3;9;7;8;1;1;C122
20121201;20121218;20121219;4;9;17;18;1;1;C123
20130101;20130116;20130118;5;10;15;17;1;2;C100
20130201;20130207;20130207;5;9;6;6;0;0;C101
20130301;20130317;20130318;1;3;16;17;1;1;C102
20130401;20130402;20130402;1;3;1;1;0;0;C103
20130501;20130505;20130505;2;1;4;4;0;0;C104
20130601;20130618;20130619;2;6;17;18;1;1;C105
20130701;20130719;20130719;4;1;18;18;0;0;C106
20130801;20130819;20130820;4;5;18;19;1;1;C107
20130901;20130907;20130907;1;7;6;6;0;0;C108
20131001;20131009;20131011;2;3;8;10;1;2;C109
20131101;20131121;20131124;4;4;20;23;1;3;C110
20131201;20131207;20131208;4;9;6;7;1;1;C111
20120101;20120106;20120106;2;6;5;5;0;0;C112
20120201;20120211;20120214;5;10;10;13;1;3;C113
20120301;20120302;20120303;3;6;1;2;1;1;C114
20120401;20120419;20120419;3;3;18;18;0;0;C115
20120501;20120513;20120514;4;6;12;13;1;1;C116
20120601;20120604;20120604;4;4;3;3;0;0;C117
20120701;20120721;20120724;5;2;20;23;1;3;C118
20120801;20120820;20120820;5;2;19;19;0;0;C119
20120901;20120920;20120923;2;7;19;22;1;3;C120
20121001;20121019;20121019;1;9;18;18;0;0;C121
20121101;20121104;20121105;1;1;3;4;1;1;C122
20121201;20121220;20121220;5;2;19;19;0;0;C123
20130101;20130108;20130108;2;7;7;7;0;0;C100
20130201;20130220;20130221;1;4;19;20;1;1;C101
20130301;20130309;20130310;2;4;8;9;1;1;C102
20130401;20130405;20130405;2;4;4;4;0;0;C103
20130501;20130514;20130518;1;4;13;17;1;4;C104
20130601;20130606;20130607;3;8;5;6;1;1;C105
20130701;20130710;20130710;4;6;9;9;0;0;C106
20130801;20130820;20130822;2;8;19;21;1;2;C107
20130901;20130921;20130923;3;3;20;22;1;2;C108
20131001;20131006;20131006;5;3;5;5;0;0;C109
20131101;20131104;20131104;3;7;3;3;0;0;C110
20131201;20131204;20131204;4;5;3;3;0;0;C111
20120101;20120113;20120113;3;8;12;12;0;0;C112
20120201;20120203;20120207;2;7;2;6;1;4;C113
20120301;20120315;20120316;3;7;14;15;1;1;C114
20120401;20120418;20120420;3;9;17;19;1;2;C115
20120501;20120512;20120513;3;7;11;12;1;1;C116
20120601;20120614;20120615;1;9;13;14;1;1;C117
20120701;20120712;20120713;5;6;11;12;1;1;C118
20120801;20120805;20120808;2;8;4;7;1;3;C119
20120901;20120918;20120919;3;1;17;18;1;1;C120
20121001;20121013;20121014;5;2;12;13;1;1;C121
20121101;20121102;20121103;2;9;1;2;1;1;C122
20121201;20121221;20121221;3;9;20;20;0;0;C123
20130101;20130114;20130116;2;6;13;15;1;2;C100
20130201;20130205;20130205;1;4;4;4;0;0;C101
20130301;20130306;20130310;1;9;5;9;1;4;C102
20130401;20130402;20130402;2;10;1;1;0;0;C103
20130501;20130511;20130512;4;2;10;11;1;1;C104
20130601;20130607;20130610;2;4;6;9;1;3;C105
20130701;20130716;20130716;3;2;15;15;0;0;C106
20130801;20130816;20130816;4;9;15;15;0;0;C107
20130901;20130911;20130913;5;5;10;12;1;2;C108
20131001;20131021;20131023;5;9;20;22;1;2;C109
20131101;20131105;20131108;2;4;4;7;1;3;C110
20131201;20131217;20131218;4;6;16;17;1;1;C111
20120101;20120117;20120117;3;2;16;16;0;0;C112
20120201;20120206;20120207;4;2;5;6;1;1;C113
20120301;20120314;20120314;1;9;13;13;0;0;C114
20120401;20120414;20120414;1;10;13;13;0;0;C115
20120501;20120512;20120512;3;9;11;11;0;0;C116
20120601;20120616;20120623;1;1;15;22;1;7;C117
20120701;20120702;20120707;5;2;1;6;1;5;C118
20120801;20120809;20120810;4;8;8;9;1;1;C119
20120901;20120909;20120911;1;6;8;10;1;2;C120
20121001;20121010;20121010;1;9;9;9;0;0;C121
20121101;20121109;20121112;2;10;8;11;1;3;C122
20121201;20121214;20121214;3;3;13;13;0;0;C123
20130101;20130115;20130115;2;5;14;14;0;0;C100
20130201;20130217;20130217;2;5;16;16;0;0;C101
20130301;20130308;20130308;4;10;7;7;0;0;C102
20130401;20130408;20130410;1;4;7;9;1;2;C103
20130501;20130508;20130510;3;5;7;9;1;2;C104
20130601;20130613;20130613;4;7;12;12;0;0;C105
20130701;20130704;20130704;5;1;3;3;0;0;C106
20130801;20130804;20130806;5;7;3;5;1;2;C107
20130901;20130909;20130910;2;3;8;9;1;1;C108
20131001;20131018;20131020;1;7;17;19;1;2;C109
20131101;20131118;20131119;5;9;17;18;1;1;C110
20131201;20131209;20131209;1;9;8;8;0;0;C111
20120101;20120114;20120114;2;4;13;13;0;0;C112
20120201;20120203;20120203;4;2;2;2;0;0;C113
20120301;20120308;20120309;2;2;7;8;1;1;C114
20120401;20120409;20120409;3;1;8;8;0;0;C115
20120501;20120502;20120503;4;4;1;2;1;1;C116
20120601;20120612;20120612;5;1;11;11;0;0;C117
20120701;20120705;20120705;2;5;4;4;0;0;C118
20120801;20120813;20120815;5;2;12;14;1;2;C119
20120901;20120907;20120908;1;7;6;7;1;1;C120
20121001;20121009;20121010;2;4;8;9;1;1;C121
20121101;20121113;20121116;3;3;12;15;1;3;C122
20121201;20121206;20121207;2;9;5;6;1;1;C123
20130101;20130118;20130118;3;7;17;17;0;0;C100
20130201;20130209;20130210;2;2;8;9;1;1;C101
20130301;20130315;20130315;1;3;14;14;0;0;C102
20130401;20130412;20130413;1;3;11;12;1;1;C103
20130501;20130513;20130513;1;7;12;12;0;0;C104
20130601;20130612;20130613;3;10;11;12;1;1;C105
20130701;20130720;20130720;1;9;19;19;0;0;C106
20130801;20130819;20130824;3;5;18;23;1;5;C107
20130901;20130916;20130916;4;6;15;15;0;0;C108
20131001;20131006;20131006;4;9;5;5;0;0;C109
20131101;20131118;20131118;3;10;17;17;0;0;C110
20131201;20131220;20131220;3;6;19;19;0;0;C111
20120101;20120109;20120109;5;2;8;8;0;0;C112
20120201;20120202;20120203;3;3;1;2;1;1;C113
20120301;20120317;20120317;5;6;16;16;0;0;C114
20120401;20120409;20120415;4;1;8;14;1;6;C115
20120501;20120515;20120516;5;1;14;15;1;1;C116
20120601;20120616;20120617;2;2;15;16;1;1;C117
20120701;20120715;20120715;4;2;14;14;0;0;C118
20120801;20120820;20120821;2;9;19;20;1;1;C119
20120901;20120912;20120913;5;4;11;12;1;1;C120
20121001;20121004;20121005;3;5;3;4;1;1;C121
20121101;20121108;20121109;3;9;7;8;1;1;C122
20121201;20121202;20121202;1;5;1;1;0;0;C123
20130101;20130121;20130126;3;7;20;25;1;5;C100
20130201;20130213;20130213;4;8;12;12;0;0;C101
20130301;20130317;20130320;2;9;16;19;1;3;C102
20130401;20130416;20130418;3;2;15;17;1;2;C103
20130501;20130521;20130522;5;2;20;21;1;1;C104
20130601;20130614;20130614;5;2;13;13;0;0;C105
20130701;20130704;20130704;3;9;3;3;0;0;C106
20130801;20130814;20130816;4;2;13;15;1;2;C107
20130901;20130906;20130906;2;3;5;5;0;0;C108
20131001;20131016;20131016;1;10;15;15;0;0;C109
20131101;20131113;20131113;1;5;12;12;0;0;C110
20131201;20131219;20131219;3;9;18;18;0;0;C111
20120101;20120106;20120110;3;4;5;9;1;4;C112
20120201;20120213;20120213;2;10;12;12;0;0;C113
20120301;20120304;20120305;5;2;3;4;1;1;C114
20120401;20120409;20120411;2;7;8;10;1;2;C115
20120501;20120519;20120522;1;9;18;21;1;3;C116
20120601;20120619;20120619;5;9;18;18;0;0;C117
20120701;20120708;20120708;1;5;7;7;0;0;C118
20120801;20120813;20120815;3;3;12;14;1;2;C119
20120901;20120910;20120911;4;10;9;10;1;1;C120
20121001;20121016;20121017;1;6;15;16;1;1;C121
20121101;20121104;20121105;2;9;3;4;1;1;C122
20121201;20121221;20121223;3;10;20;22;1;2;C123
20130101;20130118;20130119;5;4;17;18;1;1;C100
20130201;20130214;20130215;2;4;13;14;1;1;C101
20130301;20130312;20130313;1;8;11;12;1;1;C102
20130401;20130402;20130402;1;2;1;1;0;0;C103
20130501;20130503;20130503;3;2;2;2;0;0;C104
20130601;20130613;20130615;4;7;12;14;1;2;C105
20130701;20130708;20130708;3;2;7;7;0;0;C106
20130801;20130817;20130818;5;5;16;17;1;1;C107
20130901;20130917;20130918;2;6;16;17;1;1;C108
20131001;20131021;20131021;1;7;20;20;0;0;C109
20131101;20131114;20131114;3;4;13;13;0;0;C110
20131201;20131220;20131221;3;9;19;20;1;1;C111
20120101;20120105;20120106;3;8;4;5;1;1;C112
20120201;20120213;20120214;2;10;12;13;1;1;C113
20120301;20120302;20120303;2;9;1;2;1;1;C114
20120401;20120406;20120406;5;3;5;5;0;0;C115
20120501;20120520;20120521;2;4;19;20;1;1;C116
20120601;20120615;20120620;1;1;14;19;1;5;C117
20120701;20120717;20120719;5;5;16;18;1;2;C118
20120801;20120808;20120808;5;2;7;7;0;0;C119
20120901;20120905;20120905;1;5;4;4;0;0;C120
20121001;20121015;20121015;1;10;14;14;0;0;C121
20121101;20121115;20121115;2;5;14;14;0;0;C122
20121201;20121206;20121207;3;3;5;6;1;1;C123
20130101;20130104;20130104;4;5;3;3;0;0;C100
20130201;20130206;20130206;2;4;5;5;0;0;C101
20130301;20130311;20130312;5;1;10;11;1;1;C102
20130401;20130416;20130417;4;6;15;16;1;1;C103
20130501;20130519;20130519;3;3;18;18;0;0;C104
20130601;20130616;20130616;3;7;15;15;0;0;C105
20130701;20130719;20130719;5;9;18;18;0;0;C106
20130801;20130805;20130807;5;10;4;6;1;2;C107
20130901;20130914;20130914;3;10;13;13;0;0;C108
20131001;20131008;20131013;4;6;7;12;1;5;C109
20131101;20131117;20131117;3;9;16;16;0;0;C110
20131201;20131214;20131214;5;6;13;13;0;0;C111
20120101;20120117;20120117;5;5;16;16;0;0;C112
20120201;20120215;20120216;3;3;14;15;1;1;C113
20120301;20120315;20120320;4;9;14;19;1;5;C114
20120401;20120417;20120418;3;2;16;17;1;1;C115
20120501;20120504;20120504;2;10;3;3;0;0;C116
20120601;20120602;20120605;5;6;1;4;1;3;C117
20120701;20120716;20120718;4;8;15;17;1;2;C118
20120801;20120805;20120805;5;10;4;4;0;0;C119
20120901;20120919;20120920;3;5;18;19;1;1;C120
20121001;20121019;20121022;2;10;18;21;1;3;C121
20121101;20121113;20121114;1;4;12;13;1;1;C122
20121201;20121217;20121217;1;9;16;16;0;0;C123
20130101;20130117;20130117;5;3;16;16;0;0;C100
20130201;20130215;20130215;5;7;14;14;0;0;C101
20130301;20130314;20130314;4;8;13;13;0;0;C102
20130401;20130420;20130421;4;7;19;20;1;1;C103
20130501;20130519;20130519;5;3;18;18;0;0;C104
20130601;20130613;20130613;4;10;12;12;0;0;C105
20130701;20130721;20130721;4;8;20;20;0;0;C106
20130801;20130811;20130812;1;3;10;11;1;1;C107
20130901;20130918;20130922;1;8;17;21;1;4;C108
20131001;20131008;20131010;5;1;7;9;1;2;C109
20131101;20131104;20131105;3;3;3;4;1;1;C110
20131201;20131216;20131218;3;3;15;17;1;2;C111
20120101;20120115;20120115;3;7;14;14;0;0;C112
20120201;20120203;20120207;3;1;2;6;1;4;C113
20120301;20120311;20120311;1;5;10;10;0;0;C114
20120401;20120402;20120402;5;9;1;1;0;0;C115
20120501;20120515;20120515;2;7;14;14;0;0;C116
20120601;20120613;20120613;1;10;12;12;0;0;C117
20120701;20120709;20120709;4;6;8;8;0;0;C118
20120801;20120815;20120815;5;10;14;14;0;0;C119
20120901;20120909;20120910;2;8;8;9;1;1;C120
20121001;20121014;20121014;4;5;13;13;0;0;C121
20121101;20121102;20121104;4;8;1;3;1;2;C122
20121201;20121217;20121217;1;9;16;16;0;0;C123
20130101;20130104;20130105;5;6;3;4;1;1;C100
20130201;20130211;20130211;2;4;10;10;0;0;C101
20130301;20130315;20130316;4;2;14;15;1;1;C102
20130401;20130418;20130418;3;8;17;17;0;0;C103
20130501;20130510;20130513;2;4;9;12;1;3;C104
20130601;20130612;20130613;1;10;11;12;1;1;C105
20130701;20130718;20130718;2;6;17;17;0;0;C106
20130801;20130807;20130807;5;7;6;6;0;0;C107
20130901;20130906;20130906;3;1;5;5;0;0;C108
20131001;20131018;20131018;4;7;17;17;0;0;C109
20131101;20131121;20131122;2;8;20;21;1;1;C110
20131201;20131216;20131217;4;1;15;16;1;1;C111
20120101;20120108;20120108;4;6;7;7;0;0;C112
20120201;20120218;20120219;3;5;17;18;1;1;C113
20120301;20120313;20120315;3;7;12;14;1;2;C114
20120401;20120402;20120404;5;10;1;3;1;2;C115
20120501;20120508;20120510;5;10;7;9;1;2;C116
20120601;20120613;20120613;3;10;12;12;0;0;C117
20120701;20120716;20120716;2;2;15;15;0;0;C118
20120801;20120818;20120818;1;6;17;17;0;0;C119
20120901;20120904;20120904;5;9;3;3;0;0;C120
20121001;20121017;20121019;4;2;16;18;1;2;C121
20121101;20121121;20121121;5;9;20;20;0;0;C122
20121201;20121215;20121215;4;6;14;14;0;0;C123
