20130101;4;6;2999.77;944.95
20130501;4;6;2499.85;679.95
20130401;2;6;8999.39;3099.82
20130701;2;6;11999.20;4499.69
20130901;2;6;11499.24;4099.74
20131001;2;6;7499.50;2199.85
20131101;2;6;3499.77;999.93
20120131;1;2;24939.30;7232.54
20120201;1;3;26117.25;7312.50
20120301;1;4;5797.62;1333.93
20120401;1;1;21255.56;7014.54
20120501;1;1;25061.34;8270.51
20120601;1;4;6134.61;1471.90
20120701;1;1;9964.32;3088.78
20120801;1;5;7548.48;2566.79
20120901;1;3;20932.59;5651.63
20121001;1;3;16711.90;3342.80
20121101;1;2;21045.61;4419.74
20121201;1;3;5287.64;1057.96
20130101;1;2;8889.41;1955.86
20130201;1;1;11929.19;2624.83
20130301;1;3;19059.73;3811.72
20130401;1;2;26462.21;7144.51
20130501;1;1;10591.27;2329.84
20130601;1;5;8817.37;1851.88
20130701;1;4;22251.49;6230.61
20130801;1;2;10283.32;3496.77
20130901;1;5;25021.33;6755.54
20131001;1;4;14068.06;4923.65
20131101;1;5;25916.23;6738.52
20131201;1;4;8374.44;2344.86
20120131;2;1;5756.63;1438.91
20120201;2;5;26262.22;7878.46
20120301;2;2;6883.53;1720.90
20120401;2;4;24358.37;5358.62
20120501;2;5;24614.36;5415.66
20120601;2;3;9142.40;2285.84
20120701;2;2;25591.30;8957.43
20120801;2;2;11631.22;2325.86
20120901;2;2;22982.46;5055.64
20121001;2;3;11066.21;2876.78
20121101;2;3;11669.25;2566.79
20121201;2;4;25072.30;6268.55
20130101;2;1;8398.45;2687.82
20130201;2;1;19447.66;5250.66
20130301;2;2;17051.84;4092.72
20130401;2;3;22065.48;5295.70
20130501;2;3;12860.16;3729.74
20130601;2;1;18269.80;3653.73
20130701;2;5;25568.28;8181.48
20130801;2;5;10562.29;2851.81
20130901;2;3;10252.35;2870.81
20131001;2;2;8887.42;2754.84
20131101;2;4;6478.54;1943.90
20131201;2;1;23113.43;6934.52
20120131;3;5;6174.58;1296.91
20120201;3;2;10907.28;3271.78
20120301;3;1;15045.01;5265.66
20120401;3;1;26714.20;8815.41
20120501;3;1;13656.08;4642.67
20120601;3;2;15950.93;3508.76
20120701;3;4;21565.51;6900.53
20120801;3;5;16273.90;3254.76
20120901;3;4;13256.10;4374.72
20121001;3;3;17855.79;4642.67
20121101;3;2;13914.06;4869.69
20121201;3;2;18727.70;4494.71
20130101;3;5;14883.01;5060.66
20130201;3;2;24206.40;6051.60
20130301;3;3;25827.24;8264.46
20130401;3;4;12578.13;3647.78
20130501;3;3;18694.76;5608.60
20130601;3;5;19181.71;5946.60
20130701;3;4;13753.06;3162.78
20130801;3;2;14076.06;2814.82
20130901;3;2;8498.43;2889.82
20131001;3;2;22382.52;7386.48
20131101;3;5;15176.00;3641.75
20131201;3;1;19058.69;4383.72
20120131;4;2;19622.67;6279.57
20120201;4;5;9823.33;3339.78
20120301;4;2;25998.24;5459.63
20120401;4;2;10895.31;2396.84
20120501;4;4;24438.35;8064.45
20120601;4;4;12938.11;2846.78
20120701;4;5;12062.19;4221.72
20120801;4;5;10715.26;2249.85
20120901;4;4;9597.37;2782.85
20121001;4;4;16433.90;4108.70
20121101;4;2;8184.44;2209.84
20121201;4;4;12802.13;2816.79
20130101;4;5;14102.05;3384.80
20130201;4;3;11090.25;2439.85
20130301;4;4;16283.91;5210.66
20130401;4;1;15470.94;4641.66
20130501;4;5;20183.63;4036.70
20130601;4;4;21920.53;6576.56
20130701;4;5;16690.84;3504.76
20130801;4;2;13253.10;3975.77
20130901;4;5;18022.77;3964.72
20131001;4;1;26179.24;7068.53
20131101;4;1;18186.78;4728.66
20131201;4;5;5990.61;1676.87
20120131;5;5;21364.56;5981.61
20120201;5;1;7182.52;1867.89
20120301;5;5;23988.35;5277.66
20120401;5;5;16972.86;4921.66
20120501;5;1;13358.09;3472.80
20120601;5;3;11607.21;2437.87
20120701;5;3;11503.20;2415.85
20120801;5;2;21447.52;5790.64
20120901;5;2;17018.83;4084.70
20121001;5;3;13530.10;4329.68
20121101;5;4;15523.97;4501.69
20121201;5;1;15467.95;5258.65
20130101;5;2;17656.86;4237.72
20130201;5;5;22911.44;5269.64
20130301;5;2;23563.41;5890.62
20130401;5;5;14501.03;3625.75
20130501;5;4;20594.62;5766.60
20130601;5;2;7554.48;2492.83
20130701;5;2;17415.82;4353.68
20130801;5;3;24606.35;7135.55
20130901;5;5;18862.69;6035.62
20131001;5;1;17952.77;5924.59
20131101;5;5;21933.52;6580.58
20131201;5;4;18375.75;6247.59
20120131;1;3;21571.55;5824.61
20120201;1;2;23603.42;6608.56
20120301;1;1;23052.43;5532.67
20120401;1;5;5135.67;1591.87
20120501;1;2;13455.13;4439.69
20120601;1;4;14272.05;3139.79
20120701;1;5;5435.65;1141.92
20120801;1;4;18183.80;6364.55
20120901;1;4;18967.72;4552.69
20121001;1;4;18360.77;4957.68
20121101;1;3;9970.36;2492.83
20121201;1;4;9995.34;3298.75
20130101;1;5;6111.60;2016.88
20130201;1;4;13253.10;3445.80
20130301;1;1;23788.39;7612.48
20130401;1;3;25282.32;8596.43
20130501;1;4;11829.17;3903.72
20130601;1;1;23055.46;4610.73
20130701;1;3;19326.69;5218.65
20130801;1;1;11544.24;2308.83
20130901;1;1;23593.41;7313.50
20131001;1;1;11404.20;3306.80
20131101;1;1;11249.24;2474.84
20131201;1;3;5165.66;1652.87
20120131;2;2;18071.78;4879.66
20120201;2;5;6134.61;1655.88
20120301;2;1;17647.79;5647.62
20120401;2;2;7820.51;2424.86
20120501;2;1;8180.43;1881.88
20120601;2;1;25039.33;8012.47
20120701;2;5;23936.41;4787.68
20120801;2;5;12290.18;3440.77
20120901;2;4;22889.49;5722.65
20121001;2;4;24920.31;6977.53
20121101;2;3;17419.87;3832.74
20121201;2;4;18568.77;5199.67
20130101;2;5;12051.20;3494.74
20130201;2;1;17749.82;4437.73
20130301;2;1;14787.00;5027.66
20130401;2;4;5607.65;1962.87
20130501;2;2;7810.47;1561.86
20130601;2;2;14007.07;4341.68
20130701;2;4;20631.62;6189.57
20130801;2;3;7071.54;2474.84
20130901;2;2;17710.82;4250.72
20131001;2;1;16589.86;4479.71
20131101;2;3;15466.97;5258.65
20131201;2;3;19664.66;6095.61
20120131;3;5;21824.55;6110.62
20120201;3;1;11348.22;3517.77
20120301;3;1;21634.55;6923.54
20120401;3;3;6491.56;1297.93
20120501;3;3;10186.31;3259.82
20120601;3;5;5322.66;1170.94
20120701;3;5;8791.39;2637.83
20120801;3;4;6227.57;1930.85
20120901;3;1;23733.43;8306.46
20121001;3;2;24473.37;6363.55
20121101;3;1;11545.27;3001.77
20121201;3;3;8979.41;1795.93
20130101;3;1;22610.47;7461.51
20130201;3;3;11279.24;2481.83
20130301;3;2;20513.61;7179.49
20130401;3;1;8945.42;2414.85
20130501;3;3;12850.14;2955.82
20130601;3;1;4999.65;1399.92
20130701;3;5;9640.38;2216.83
20130801;3;3;6488.55;1686.89
20130901;3;4;5112.67;1226.90
20131001;3;1;24057.37;6976.51
20131101;3;3;12452.14;3610.79
20131201;3;4;9850.35;2166.86
20120131;4;2;24666.30;5919.63
20120201;4;4;9025.41;2707.85
20120301;4;1;17705.80;3540.79
20120401;4;3;8774.41;2895.82
20120501;4;2;9433.38;2169.87
20120601;4;1;24643.35;6653.54
20120701;4;3;14646.04;4979.67
20120801;4;2;11310.25;3619.77
20120901;4;1;17644.86;4411.69
20121001;4;1;24402.32;7076.53
20121101;4;5;14176.04;2976.79
20121201;4;1;22244.53;7118.53
20130101;4;4;8566.40;2569.85
20130201;4;4;5147.65;1337.93
20130301;4;5;11314.26;3394.77
20130401;4;1;17280.83;5702.63
20130501;4;4;26870.21;8598.42
20130601;4;2;23399.42;5615.64
20130701;4;4;6193.60;1919.90
20130801;4;3;9836.34;3245.80
20130901;4;2;18485.77;6285.61
20131001;4;5;9134.42;2191.84
20131101;4;5;13697.08;2739.80
20131201;4;4;13772.07;3167.76
20120131;5;2;20588.61;4529.69
20120201;5;4;12208.17;3662.75
20120301;5;2;23259.44;7210.53
20120401;5;1;17549.83;5264.64
20120501;5;1;17537.82;4033.73
20120601;5;4;20209.66;5456.64
20120701;5;1;24993.33;5498.65
20120801;5;1;11927.21;2981.81
20120901;5;4;10869.27;2717.83
20121001;5;3;10422.29;2917.80
20121101;5;3;21383.57;7270.54
20121201;5;3;26951.16;5929.58
20130101;5;3;10008.31;2201.85
20130201;5;5;21459.59;6652.53
20130301;5;4;5824.61;1863.88
20130401;5;3;6171.58;1357.92
20130501;5;1;5956.61;1190.91
20130601;5;3;24253.38;5335.67
20130701;5;5;8693.44;2433.86
20130801;5;1;25493.29;6883.53
20130901;5;2;16949.88;5254.63
20131001;5;4;21593.56;6909.54
20131101;5;4;19188.71;4413.70
20131201;5;5;23215.42;6732.55
20120131;1;4;25573.31;5626.59
20120201;1;5;17522.81;4906.66
20120301;1;4;18615.75;3909.77
20120401;1;5;11833.19;2484.84
20120501;1;4;14531.03;4213.69
20120601;1;2;6562.57;1640.90
20120701;1;2;9999.33;2999.77
20120801;1;2;21797.52;6539.58
20120901;1;3;22650.49;7927.46
20121001;1;3;26830.20;8049.45
20121101;1;1;22861.44;4572.70
20121201;1;3;12058.19;3134.81
20130101;1;1;10606.29;2226.85
20130201;1;3;6720.56;1478.86
20130301;1;3;8547.43;2136.87
20130401;1;3;12351.16;2840.79
20130501;1;4;25425.26;8644.43
20130601;1;1;16641.86;5824.61
20130701;1;5;14343.05;3872.76
20130801;1;3;24431.39;7085.56
20130901;1;3;23326.43;4665.70
20131001;1;2;10796.26;3346.77
20131101;1;2;22846.48;5711.63
20131201;1;4;11285.26;2708.79
20120131;2;2;14444.03;4044.76
20120201;2;4;7312.50;1608.90
20120301;2;4;15222.98;3501.76
20120401;2;5;11235.25;2471.81
20120501;2;4;24723.34;5686.58
20120601;2;4;20307.63;4061.72
20120701;2;1;23456.46;7506.48
20120801;2;5;19482.68;6039.58
20120901;2;1;18713.72;6549.52
20121001;2;1;17058.85;3411.77
20121101;2;4;25918.28;6738.52
20121201;2;1;22641.45;6565.54
20130101;2;5;11043.25;3091.76
20130201;2;4;11386.21;2390.84
20130301;2;2;17652.82;5472.65
20130401;2;2;26911.17;6996.54
20130501;2;3;17510.81;5603.60
20130601;2;1;12160.21;2553.80
20130701;2;2;14786.01;2956.83
20130801;2;3;7944.49;1906.89
20130901;2;1;19105.72;5158.64
20131001;2;2;13684.09;3831.77
20131101;2;1;24693.33;5926.57
20131201;2;3;6889.52;1515.90
20120131;3;5;24129.38;6997.55
20120201;3;1;24161.35;8214.44
20120301;3;3;19225.67;5190.68
20120401;3;2;17092.86;5640.65
20120501;3;1;14009.06;4062.76
20120601;3;4;18991.73;4937.67
20120701;3;5;21421.55;4712.68
20120801;3;1;12743.13;4332.74
20120901;3;4;15358.98;5068.69
20121001;3;3;8071.45;1856.87
20121101;3;2;21211.57;6151.59
20121201;3;5;18515.73;6295.59
20130101;3;2;22512.45;4727.68
20130201;3;2;21479.57;6443.60
20130301;3;2;25602.26;6144.58
20130401;3;3;6383.59;1787.87
20130501;3;5;15913.95;4933.65
20130601;3;3;21717.53;6515.59
20130701;3;1;22091.53;6406.55
20130801;3;5;23821.41;6431.59
20130901;3;3;26613.21;8250.44
20131001;3;4;13219.11;3436.75
20131101;3;4;12882.15;4379.70
20131201;3;2;16432.89;4765.71
20120131;4;4;5576.64;1226.90
20120201;4;2;23475.39;5868.59
20120301;4;2;22019.54;7486.48
20120401;4;5;25329.31;8105.47
20120501;4;2;7094.55;2411.81
20120601;4;3;17088.86;4784.68
20120701;4;2;5792.60;1273.92
20120801;4;5;18791.72;3758.73
20120901;4;2;7346.51;2497.86
20121001;4;2;19813.64;4755.69
20121101;4;2;24375.32;6093.59
20121201;4;2;21413.56;4496.70
20130101;4;5;13874.06;3329.76
20130201;4;1;17653.80;4942.63
20130301;4;1;16930.90;3385.81
20130401;4;2;22291.49;6464.55
20130501;4;4;12611.13;3152.79
20130601;4;2;8074.45;1695.89
20130701;4;3;23779.39;4755.69
20130801;4;3;23609.46;4721.68
20130901;4;1;26889.19;8066.44
20131001;4;1;17926.82;5019.69
20131101;4;5;16582.88;5306.65
20131201;4;4;9657.36;3379.78
20120131;5;1;10485.31;3669.79
20120201;5;1;10285.33;2468.84
20120301;5;3;24170.39;7734.50
20120401;5;4;13702.07;3151.79
20120501;5;5;8396.46;2350.87
20120601;5;2;22443.49;7630.48
20120701;5;2;18611.75;3908.72
20120801;5;3;18208.76;5098.64
20120901;5;4;14724.03;4417.69
20121001;5;3;19755.67;5333.65
20121101;5;4;7516.48;2029.85
20121201;5;1;10744.28;3223.78
20130101;5;1;19942.66;6581.58
20130201;5;2;7905.45;1817.83
20130301;5;4;18505.75;5551.63
20130401;5;5;17254.85;4486.68
20130501;5;5;26623.21;6922.53
20130601;5;1;6622.57;1920.87
20130701;5;5;23183.45;7186.49
20130801;5;1;19693.68;4529.69
20130901;5;2;5341.60;1281.92
20131001;5;1;13919.10;4593.69
20131101;5;5;13999.04;3919.78
20131201;5;1;18542.72;6489.53
20120131;1;1;10969.27;3180.78
20120201;1;2;6861.55;2263.83
20120301;1;4;23671.41;4970.67
20120401;1;2;11369.24;3524.74
20120501;1;5;23636.42;5199.67
20120601;1;1;21865.50;6778.53
20120701;1;4;9815.35;3336.80
20120801;1;3;15560.91;3734.76
20120901;1;5;21255.56;7014.54
20121001;1;3;24232.37;7269.52
20121101;1;4;8966.36;2779.81
20121201;1;5;17092.86;5982.62
20130101;1;3;19469.70;4867.66
20130201;1;5;11037.26;2869.80
20130301;1;5;10254.30;3588.75
20130401;1;4;12460.20;3613.73
20130501;1;1;15263.99;4273.70
20130601;1;2;12821.11;3205.78
20130701;1;2;21772.51;7402.50
20130801;1;2;22204.52;4662.71
20130901;1;3;8530.43;2644.82
20131001;1;3;11883.20;2376.81
20131101;1;3;11947.19;2867.78
20131201;1;2;17054.84;5969.61
20120131;2;5;8003.44;1600.91
20120201;2;2;21849.53;4369.73
20120301;2;3;25449.30;8398.45
20120401;2;5;7190.51;2084.86
20120501;2;4;12417.14;2855.82
20120601;2;4;23853.38;6917.54
20120701;2;3;9566.34;2869.80
20120801;2;1;15034.99;5262.66
20120901;2;4;18644.78;3915.77
20121001;2;5;15240.00;3352.78
20121101;2;2;5782.64;1560.90
20121201;2;2;12811.11;3586.77
20130101;2;3;23193.45;4870.70
20130201;2;3;20121.68;5223.66
20130301;2;2;5045.66;1160.93
20130401;2;3;23433.41;6326.56
20130501;2;2;11165.24;3349.78
20130601;2;3;6186.54;1360.95
20130701;2;1;18343.79;4952.66
20130801;2;2;10225.35;2249.85
20130901;2;2;7313.50;2339.81
20131001;2;4;23797.41;6663.56
20131101;2;1;15265.95;3358.75
20131201;2;5;17359.87;4166.72
20120131;3;3;14577.00;3352.78
20120201;3;4;14673.98;5135.67
20120301;3;2;7821.45;2189.85
20120401;3;5;12512.14;2627.84
20120501;3;5;23707.41;7823.45
20120601;3;2;26924.21;5653.58
20120701;3;4;13016.11;2993.81
20120801;3;1;8036.44;1687.91
20120901;3;4;7571.50;2573.79
20121001;3;4;17863.79;4465.69
20121101;3;3;16815.85;5717.63
20121201;3;3;17753.80;4615.71
20130101;3;1;18365.73;5693.63
20130201;3;3;7138.52;1570.93
20130301;3;2;21573.58;7335.56
20130401;3;3;10511.27;2837.81
20130501;3;2;25438.29;6613.55
20130601;3;4;22812.44;7299.49
20130701;3;1;20821.59;6871.56
20130801;3;2;13078.09;3923.72
20130901;3;3;10463.27;2824.85
20131001;3;4;22279.48;6460.58
20131101;3;1;26258.25;6827.54
20131201;3;2;24074.39;6259.59
20120131;4;5;23959.39;6229.56
20120201;4;2;25371.31;7103.48
20120301;4;4;19886.64;6363.55
20120401;4;5;24069.40;6257.60
20120501;4;1;19233.73;4231.73
20120601;4;2;13300.12;2659.85
20120701;4;4;22068.56;7503.48
20120801;4;2;10499.29;3464.75
20120901;4;5;25386.27;8631.40
20121001;4;5;14482.03;2896.83
20121101;4;5;5638.59;1860.88
20121201;4;3;13585.14;4347.73
20130101;4;2;20126.64;4226.71
20130201;4;4;22778.47;7744.47
20130301;4;3;12753.14;4463.70
20130401;4;1;22514.52;6979.51
20130501;4;5;18589.74;5948.59
20130601;4;1;17071.86;3926.72
20130701;4;3;11678.17;3736.76
20130801;4;2;14599.02;3065.77
20130901;4;1;5537.63;1550.92
20131001;4;3;20578.57;5967.59
20131101;4;2;6707.58;2011.85
20131201;4;5;10904.26;2507.83
20120131;5;1;24567.34;5158.64
20120201;5;1;15535.94;3106.79
20120301;5;2;24940.31;4987.66
20120401;5;1;12426.18;4100.72
20120501;5;5;10809.28;2161.84
20120601;5;4;23460.41;5395.67
20120701;5;4;25379.29;6598.54
20120801;5;1;23500.41;5404.60
20120901;5;4;21185.55;5084.66
20121001;5;5;18606.76;4651.67
20121101;5;3;18005.77;4141.70
20121201;5;3;7512.47;2253.86
20130101;5;2;16185.89;5664.61
20130201;5;1;24477.31;8567.41
20130301;5;2;7669.51;2070.87
20130401;5;5;9901.35;2871.82
20130501;5;2;12190.17;2803.78
20130601;5;2;23014.44;4602.70
20130701;5;5;5664.61;1359.90
20130801;5;2;15839.94;4593.69
20130901;5;5;6889.52;2066.83
20131001;5;3;17741.79;4080.77
20131101;5;2;16881.85;4220.71
20131201;5;3;19965.63;6987.53
20120131;1;3;5800.63;1797.88
20120201;1;1;8858.40;2834.78
20120301;1;3;26408.24;6073.56
20120401;1;1;8904.38;2314.84
20120501;1;3;9002.43;3150.81
20120601;1;5;16913.84;4735.70
20120701;1;4;17998.78;4679.68
20120801;1;1;7229.52;1662.89
20120901;1;2;24393.35;8049.45
20121001;1;5;7220.56;2093.86
20121101;1;3;16021.95;4005.73
20121201;1;5;7883.49;2680.80
20130101;1;4;18735.76;4121.71
20130201;1;1;17751.79;5502.66
20130301;1;2;17307.83;5192.66
20130401;1;4;6056.61;1574.91
20130501;1;1;20379.64;5298.63
20130601;1;1;21688.52;6940.52
20130701;1;3;9022.41;2345.84
20130801;1;5;19012.69;4182.75
20130901;1;4;24863.32;8702.40
20131001;1;1;22305.53;6022.61
20131101;1;2;15578.91;4206.75
20131201;1;3;23863.39;7397.53
20120131;2;4;20353.61;5698.60
20120201;2;5;12401.17;2603.79
20120301;2;2;18942.75;4546.67
20120401;2;2;19611.67;5687.64
20120501;2;4;8418.43;1683.89
20120601;2;5;15620.98;4529.69
20120701;2;5;14519.03;4791.66
20120801;2;5;8198.43;1803.89
20120901;2;4;8150.46;2770.87
20121001;2;5;9731.34;3016.78
20121101;2;4;26509.25;5566.59
20121201;2;4;7504.49;1500.90
20130101;2;3;6688.53;2273.81
20130201;2;1;20919.63;5229.67
20130301;2;4;7362.52;2282.87
20130401;2;1;14291.05;4430.70
20130501;2;2;15557.95;4044.76
20130601;2;1;22165.49;5097.69
20130701;2;4;8809.42;2113.85
20130801;2;4;18121.81;6342.57
20130901;2;2;20355.64;5699.63
20131001;2;5;21594.57;6262.56
20131101;2;4;7045.55;2183.86
20131201;2;4;23862.35;6442.55
20120131;3;4;5157.70;1443.90
20120201;3;1;22941.43;6194.60
20120301;3;5;18156.78;5446.64
20120401;3;1;10003.33;2000.86
20120501;3;3;9036.36;1806.88
20120601;3;5;23318.46;7695.49
20120701;3;2;19680.71;4723.67
20120801;3;3;18571.74;3714.75
20120901;3;4;19094.74;5919.63
20121001;3;5;10079.30;3325.81
20121101;3;1;25566.26;8948.35
20121201;3;2;19295.69;4437.73
20130101;3;2;26998.20;7019.53
20130201;3;1;12107.18;2542.82
20130301;3;4;10881.26;3046.80
20130401;3;2;24055.37;7697.49
20130501;3;5;26652.19;5596.59
20130601;3;3;20756.60;4151.72
20130701;3;2;15951.90;3828.70
20130801;3;4;16831.90;5891.60
20130901;3;3;10005.32;3001.77
20131001;3;1;17974.81;4673.68
20131101;3;1;16400.90;3935.73
20131201;3;5;12093.19;4111.73
20120131;4;5;16248.90;4387.69
20120201;4;3;7713.46;1773.88
20120301;4;3;26820.19;9387.35
20120401;4;4;13334.08;4000.75
20120501;4;5;13577.08;2715.84
20120601;4;1;18339.78;5868.59
20120701;4;1;19849.68;4565.69
20120801;4;1;18837.71;4709.68
20120901;4;5;14269.02;3424.74
20121001;4;1;19128.71;4590.70
20121101;4;3;13856.06;4295.74
20121201;4;4;20398.61;5507.64
20130101;4;3;20851.59;7298.51
20130201;4;1;15594.95;4678.65
20130301;4;5;15321.98;4289.70
20130401;4;2;16268.91;4717.67
20130501;4;4;5329.61;1065.91
20130601;4;2;23586.43;7783.48
20130701;4;2;11463.23;3438.77
20130801;4;5;18327.74;6231.59
20130901;4;1;16028.89;3846.75
20131001;4;3;26422.18;8719.43
20131101;4;1;18153.79;5627.63
20131201;4;3;11897.20;3092.79
20120131;5;5;8197.45;2458.81
20120201;5;4;23597.42;7787.49
20120301;5;1;12630.17;2525.84
20120401;5;1;18318.78;3663.75
20120501;5;2;11963.16;2511.84
20120601;5;5;17551.83;5616.62
20120701;5;3;12571.15;4273.70
20120801;5;2;8115.48;1785.88
20120901;5;5;23268.41;5351.64
20121001;5;3;13847.09;3461.75
20121101;5;3;20830.59;7290.51
20121201;5;3;24160.37;5798.59
20130101;5;4;16719.86;3510.79
20130201;5;5;8727.38;2879.77
20130301;5;5;17394.87;4000.75
20130401;5;2;25927.21;5444.64
20130501;5;4;12730.14;2545.86
20130601;5;5;26393.21;9237.39
20130701;5;4;13813.05;4281.72
20130801;5;5;19377.68;6200.61
20130901;5;2;19107.70;5350.63
20131001;5;4;15476.96;4333.68
20131101;5;2;5732.62;1891.87
20131201;5;1;10427.31;2606.82
20120131;1;1;19056.73;5907.64
20120201;1;4;13229.09;3174.78
20120301;1;4;22489.51;6072.58
20120401;1;5;26038.24;5728.59
20120501;1;4;5550.66;1220.93
20120601;1;4;25057.33;7016.53
20120701;1;1;14919.02;5221.65
20120801;1;4;11111.25;2888.77
20120901;1;5;17778.80;5689.62
20121001;1;2;22553.48;5412.63
20121101;1;5;25125.28;7788.47
20121201;1;1;25440.27;6105.59
20130101;1;4;10617.28;2760.82
20130201;1;1;5043.63;1714.88
20130301;1;1;15048.96;3461.75
20130401;1;4;20322.61;5080.66
20130501;1;1;15367.98;4610.73
20130601;1;2;5878.57;1586.89
20130701;1;4;20460.64;4091.72
20130801;1;5;21484.60;6445.58
20130901;1;3;8257.46;1733.88
20131001;1;4;25869.24;8795.43
20131101;1;2;11720.21;2578.78
20131201;1;4;21462.55;5365.67
20120131;2;1;24526.37;6376.54
20120201;2;2;7161.49;2434.86
20120301;2;4;17400.83;5394.67
20120401;2;4;24949.33;7983.46
20120501;2;2;11401.24;3648.74
20120601;2;5;15548.95;4042.71
20120701;2;1;17799.81;3559.77
20120801;2;1;20119.67;4620.70
20120901;2;4;17908.81;4835.71
20121001;2;2;25142.31;5028.64
20121101;2;4;7234.53;2387.83
20121201;2;5;23413.42;5853.57
20130101;2;4;20312.63;4265.71
20130201;2;5;22464.49;6739.53
20130301;2;5;25690.23;6165.58
20130401;2;2;19070.70;5911.56
20130501;2;3;15375.93;5073.64
20130601;2;2;12351.16;3581.78
20130701;2;3;21788.55;5882.62
20130801;2;1;5495.65;1868.86
20130901;2;4;22462.48;5166.65
20131001;2;2;8979.41;2064.87
20131101;2;5;18722.71;4118.71
20131201;2;3;23295.41;6988.51
20120131;3;5;11002.27;3300.80
20120201;3;4;7701.46;2464.83
20120301;3;5;21317.57;6608.56
20120401;3;5;15881.93;4764.70
20120501;3;4;11988.17;3716.74
20120601;3;1;24470.34;8319.46
20120701;3;2;11280.24;2932.85
20120801;3;2;11963.16;2392.82
20120901;3;5;14086.05;4789.67
20121001;3;3;20471.61;5322.66
20121101;3;3;10939.28;3609.79
20121201;3;5;18244.79;5655.60
20130101;3;3;5243.66;1258.91
20130201;3;4;5155.64;1700.91
20130301;3;1;26385.22;5540.64
20130401;3;3;24493.36;6368.58
20130501;3;2;15140.96;5147.65
20130601;3;4;14937.01;3584.74
20130701;3;4;8372.46;2427.84
20130801;3;4;15446.95;3861.74
20130901;3;4;26466.22;7939.48
20131001;3;1;26525.20;6100.60
20131101;3;3;15169.99;5309.65
20131201;3;1;24541.32;8344.45
20120131;4;5;14022.06;4346.70
20120201;4;5;26536.21;5307.66
20120301;4;3;20962.56;4611.70
20120401;4;3;9033.40;2348.85
20120501;4;1;11942.17;3821.73
20120601;4;3;8963.39;2419.87
20120701;4;5;23987.37;6476.56
20120801;4;4;9193.40;1838.88
20120901;4;3;12075.20;3501.76
20121001;4;3;26967.19;5393.65
20121101;4;4;20372.62;5093.66
20121201;4;4;17054.84;4604.69
20130101;4;5;15372.94;5072.66
20130201;4;4;23949.41;5747.63
20130301;4;4;11905.19;3452.75
20130401;4;2;6706.57;1944.87
20130501;4;3;15828.91;3957.76
20130601;4;3;12195.20;3048.79
20130701;4;3;26247.22;7611.46
20130801;4;5;19260.70;5970.63
20130901;4;3;6014.60;1984.88
20131001;4;4;25183.33;7051.52
20131101;4;5;21557.56;6467.59
20131201;4;2;21805.54;6323.56
20120131;5;2;14278.00;4711.67
20120201;5;3;23711.42;5453.60
20120301;5;2;23395.41;6550.58
20120401;5;4;18445.74;6455.59
20120501;5;3;10871.28;3369.79
20120601;5;5;18482.74;4435.73
20120701;5;3;19914.66;5177.66
20120801;5;4;23313.42;5828.60
20120901;5;1;21618.53;6269.59
20121001;5;1;6163.56;1910.90
20121101;5;4;6415.59;1860.88
20121201;5;2;8785.42;2371.86
20130101;5;2;8084.47;2182.88
20130201;5;5;25903.26;6993.54
20130301;5;5;24619.35;5416.60
20130401;5;1;16404.87;4757.68
20130501;5;2;12464.13;3863.73
20130601;5;3;19387.66;6203.58
