20130101;4;6;2999.77;944.95
20130701;5;1;24271.38;7524.49
20130801;5;2;11630.21;3139.79
20130901;5;5;8568.43;2741.80
20131001;5;5;16190.88;4371.74
20131101;5;3;15345.00;3222.80
20131201;5;2;13849.08;3600.78
20120131;1;3;13241.09;3045.82
20120201;1;3;12596.13;3022.84
20120301;1;4;22349.53;5363.61
20120401;1;4;22492.47;6072.58
20120501;1;2;24607.33;6890.57
20120601;1;4;9058.42;2626.82
20120701;1;5;11509.24;2531.83
20120801;1;4;14081.05;4787.68
20120901;1;4;13083.11;4317.68
20121001;1;3;14787.00;5027.66
20121101;1;5;6255.57;2001.87
20121201;1;1;5497.67;1264.92
20130101;1;4;11259.25;3377.79
20130201;1;3;16407.88;4101.73
20130301;1;2;14113.01;4939.66
20130401;1;2;26659.22;6664.54
20130501;1;3;7211.51;2163.87
20130601;1;2;15132.99;3631.76
20130701;1;5;18783.77;4132.73
20130801;1;4;9504.35;3136.80
20130901;1;3;7976.44;2233.83
20131001;1;4;6728.51;1950.87
20131101;1;4;7440.49;1859.90
20131201;1;2;16070.92;3213.78
20120131;2;3;5318.65;1807.93
20120201;2;1;20175.65;5043.63
20120301;2;5;14975.98;3144.81
20120401;2;5;24747.30;7176.50
20120501;2;2;8611.43;2841.79
20120601;2;1;15265.95;3968.73
20120701;2;5;17014.85;4593.69
20120801;2;1;19285.67;5978.58
20120901;2;2;8971.41;3049.80
20121001;2;5;10715.26;3428.75
20121101;2;4;22952.42;8033.47
20121201;2;3;18375.75;4226.71
20130101;2;1;23253.41;6976.51
20130201;2;4;8066.44;1854.88
20130301;2;4;6564.56;1706.91
20130401;2;2;10872.26;3043.79
20130501;2;1;16526.90;3305.76
20130601;2;5;24820.34;5460.68
20130701;2;5;20111.65;4223.71
20130801;2;3;15619.97;3904.70
20130901;2;5;11067.26;2877.83
20131001;2;2;9145.39;2194.87
20131101;2;1;14987.00;2997.81
20131201;2;5;6092.61;1400.89
20120131;3;4;25959.28;7787.49
20120201;3;4;23855.41;6918.52
20120301;3;4;19251.72;4620.70
20120401;3;3;21567.57;6470.59
20120501;3;3;17546.81;5088.65
20120601;3;5;19916.65;3983.72
20120701;3;5;5156.65;1185.92
20120801;3;5;11357.22;2839.81
20120901;3;5;17332.84;5893.58
20121001;3;2;9813.32;3139.79
20121101;3;3;24968.35;5243.66
20121201;3;2;5438.64;1739.89
20130101;3;1;13215.11;4492.69
20130201;3;2;11053.23;3205.78
20130301;3;2;6357.58;1461.89
20130401;3;3;15477.94;4797.69
20130501;3;2;26447.17;6876.50
20130601;3;3;22695.48;6354.57
20130701;3;1;14255.04;3420.79
20130801;3;1;11853.18;3555.76
20130901;3;3;8224.45;2878.80
20131001;3;3;6803.53;1496.92
20131101;3;3;6633.56;2122.88
20131201;3;3;5432.64;1575.89
20120131;4;4;23541.41;6120.62
20120201;4;2;12343.16;4196.71
20120301;4;5;5484.66;1480.90
20120401;4;1;23303.41;8156.47
20120501;4;3;21136.58;7397.53
20120601;4;1;17695.82;6193.60
20120701;4;5;20818.63;6453.54
20120801;4;5;18087.79;4521.71
20120901;4;3;8364.41;2843.82
20121001;4;4;15671.95;4074.77
20121101;4;1;16096.94;4024.71
20121201;4;3;20145.64;6648.52
20130101;4;3;23965.36;6470.59
20130201;4;5;8732.43;2011.85
20130301;4;5;25035.29;5507.64
20130401;4;5;7081.51;2336.84
20130501;4;4;19618.70;6474.56
20130601;4;1;22998.43;6669.60
20130701;4;1;25752.25;8240.46
20130801;4;2;22301.52;5129.65
20130901;4;1;17798.76;3559.77
20131001;4;4;20172.61;4841.64
20131101;4;3;26153.22;8107.46
20131201;4;5;21900.53;4379.70
20120131;5;1;25130.31;7036.51
20120201;5;3;5031.68;1056.95
20120301;5;5;23460.41;4926.68
20120401;5;4;24619.35;7878.46
20120501;5;5;23180.48;5099.65
20120601;5;4;10341.29;2378.80
20120701;5;5;5361.66;1876.85
20120801;5;2;11009.29;3522.78
20120901;5;2;22860.46;5486.64
20121001;5;1;17084.86;3929.71
20121101;5;1;6260.60;1439.89
20121201;5;5;26252.21;5775.60
20130101;5;4;17053.83;4433.69
20130201;5;1;17018.83;5956.61
20130301;5;2;7268.51;2470.86
20130401;5;3;26635.21;8256.44
20130501;5;5;25694.30;6423.54
20130601;5;1;13519.09;3244.79
20130701;5;4;16582.88;3813.74
20130801;5;5;18377.74;6064.56
20130901;5;3;15148.99;3181.82
20131001;5;4;21327.52;7251.50
20131101;5;5;25144.33;7040.56
20131201;5;3;13917.03;3618.79
20120131;1;4;17189.83;4297.73
20120201;1;1;22792.46;6381.58
20120301;1;1;15009.99;3902.72
20120401;1;1;21820.50;7200.52
20120501;1;4;26808.20;7774.48
20120601;1;3;6173.57;1666.86
20120701;1;4;18631.74;5589.62
20120801;1;5;23194.47;8118.45
20120901;1;1;23983.38;7914.46
20121001;1;4;16978.87;5433.62
20121101;1;1;21003.56;5880.59
20121201;1;4;9111.39;2368.86
20130101;1;4;22962.43;5051.66
20130201;1;5;16376.91;3930.73
20130301;1;1;9064.41;1903.85
20130401;1;5;25572.26;6648.52
20130501;1;1;9110.42;2368.86
20130601;1;4;5689.62;1251.91
20130701;1;4;24143.39;8208.44
20130801;1;2;10902.27;2725.85
20130901;1;2;5706.65;1882.89
20131001;1;5;9820.37;3142.79
20131101;1;1;8058.46;1853.84
20131201;1;5;19364.71;5034.68
20120131;2;1;8335.44;1750.89
20120201;2;5;7797.49;2728.78
20120301;2;2;16252.90;3900.74
20120401;2;4;18788.72;3757.75
20120501;2;5;26674.24;7202.52
20120601;2;2;13247.12;3708.74
20120701;2;2;11465.22;2636.80
20120801;2;5;8199.44;2541.81
20120901;2;2;21234.59;4883.68
20121001;2;3;22349.53;7375.49
20121101;2;5;26526.20;6366.57
20121201;2;3;23800.39;8330.45
20130101;2;2;25615.26;6147.61
20130201;2;3;26770.22;6157.63
20130301;2;4;8017.46;2084.86
20130401;2;2;24221.39;7266.49
20130501;2;3;5182.68;1606.91
20130601;2;3;23263.43;7444.50
20130701;2;2;15396.97;4310.70
20130801;2;5;16262.89;3902.72
20130901;2;3;19198.72;4991.68
20131001;2;2;10858.24;2388.81
20131101;2;1;16324.93;3591.73
20131201;2;3;10272.29;2054.82
20120131;3;3;7091.49;1772.90
20120201;3;5;21130.58;7395.55
20120301;3;2;23566.41;7776.46
20120401;3;3;24477.31;5140.66
20120501;3;4;11164.27;2679.81
20120601;3;1;15676.96;3448.74
20120701;3;4;12501.15;4375.72
20120801;3;3;24074.39;6500.59
20120901;3;3;25975.25;7013.50
20121001;3;4;10975.27;2414.85
20121101;3;4;19707.68;5912.62
20121201;3;1;13289.09;3986.72
20130101;3;5;14195.03;4968.69
20130201;3;1;24321.37;6566.56
20130301;3;3;15101.98;3926.72
20130401;3;2;10388.28;2285.84
20130501;3;4;11637.23;3607.76
20130601;3;4;8964.37;1792.86
20130701;3;1;12105.20;3994.75
20130801;3;5;23612.39;7319.54
20130901;3;3;26909.21;5919.63
20131001;3;1;8769.41;2367.85
20131101;3;1;22819.49;7074.53
20131201;3;1;10360.33;3625.75
20120131;4;3;11281.25;2255.84
20120201;4;2;20244.64;6883.53
20120301;4;1;26961.18;9436.35
20120401;4;2;19222.71;4805.68
20120501;4;2;12776.12;4343.69
20120601;4;2;9384.39;2533.85
20120701;4;4;13123.12;3280.78
20120801;4;2;12418.16;3725.73
20120901;4;3;7952.48;2305.84
20121001;4;1;24978.29;7243.50
20121101;4;5;6569.58;2299.83
20121201;4;1;18527.72;5743.62
20130101;4;2;14037.07;3228.75
20130201;4;3;5524.63;1104.93
20130301;4;1;19704.72;4334.69
20130401;4;3;7039.52;1689.90
20130501;4;2;18307.76;4393.69
20130601;4;5;7615.48;1751.84
20130701;4;4;13915.08;3617.74
20130801;4;5;21829.54;6330.58
20130901;4;4;17201.83;4988.67
20131001;4;1;11848.19;3554.74
20131101;4;3;18612.73;4653.67
20131201;4;1;7897.47;1579.88
20120131;5;3;21446.57;6862.53
20120201;5;5;16268.91;4229.70
20120301;5;5;22460.51;5165.66
20120401;5;5;14792.02;3549.76
20120501;5;5;8784.41;2371.86
20120601;5;3;15901.95;4929.64
20120701;5;2;23328.39;7465.48
20120801;5;4;23829.38;7625.49
20120901;5;3;15428.93;3702.74
20121001;5;2;18881.74;4342.71
20121101;5;5;5726.61;1202.90
20121201;5;5;10941.25;2735.85
20130101;5;5;21674.56;4551.70
20130201;5;5;19749.67;4937.67
20130301;5;3;12886.13;3865.75
20130401;5;5;16646.90;4660.72
20130501;5;4;16811.88;5043.63
20130601;5;1;16680.91;5838.60
20130701;5;2;11152.26;3233.76
20130801;5;3;20506.60;6562.57
20130901;5;4;7547.50;2641.82
20131001;5;2;17865.80;4108.70
20131101;5;3;24819.34;8438.41
20131201;5;2;17556.82;5266.61
20120131;1;5;11960.22;3348.81
20120201;1;2;22858.48;4800.72
20120301;1;5;9749.35;3119.79
20120401;1;2;17372.82;5732.62
20120501;1;1;9234.39;2954.78
20120601;1;2;15493.96;3873.74
20120701;1;3;19639.68;6481.58
20120801;1;1;11051.24;2762.81
20120901;1;1;13168.09;4608.67
20121001;1;4;9931.35;3376.74
20121101;1;4;12947.13;3365.79
20121201;1;3;11949.22;3943.75
20130101;1;3;16966.86;4411.69
20130201;1;2;19780.65;5736.60
20130301;1;4;7083.50;2337.85
20130401;1;4;26671.22;6134.61
20130501;1;4;26393.21;5542.60
20130601;1;3;17143.86;4285.72
20130701;1;3;17638.82;3880.75
20130801;1;3;19393.71;3878.72
20130901;1;1;17951.79;4846.66
20131001;1;2;24360.35;8282.49
20131101;1;5;17864.83;3572.74
20131201;1;5;19740.67;6119.60
20120131;2;5;17454.83;5759.61
20120201;2;3;18847.72;4146.75
20120301;2;1;6005.62;1621.90
20120401;2;5;25850.25;7496.53
20120501;2;2;17381.82;3823.71
20120601;2;1;12363.15;2595.83
20120701;2;2;10626.28;3293.75
20120801;2;1;22043.53;5951.62
20120901;2;4;24478.36;7098.53
20121001;2;2;5927.62;1837.90
20121101;2;1;26635.21;5593.63
20121201;2;5;20577.59;4526.70
20130101;2;1;14079.03;4082.74
20130201;2;2;7041.50;2323.84
20130301;2;4;7727.50;1854.88
20130401;2;4;20191.62;5047.65
20130501;2;3;14313.02;4293.71
20130601;2;5;15254.97;3508.76
20130701;2;5;13919.10;4871.67
20130801;2;1;13342.11;2668.81
20130901;2;3;19872.66;4968.69
20131001;2;3;9879.32;2271.86
20131101;2;3;5304.63;1856.87
20131201;2;1;14342.04;5019.69
20120131;3;5;18940.70;5113.62
20120201;3;1;10532.35;3054.79
20120301;3;4;15152.00;5303.62
20120401;3;5;23077.45;7615.48
20120501;3;2;10631.27;3720.78
20120601;3;2;7047.54;1550.92
20120701;3;3;8201.43;1803.89
20120801;3;4;23398.42;5147.65
20120901;3;3;18377.74;4778.68
20121001;3;1;18538.76;4819.69
20121101;3;3;5650.63;1581.89
20121201;3;1;8571.42;2571.84
20130101;3;3;13209.10;4358.70
20130201;3;1;7944.49;1747.93
20130301;3;4;21900.53;4598.68
20130401;3;3;18236.77;3829.71
20130501;3;5;24990.30;6247.59
20130601;3;1;6467.59;2198.82
20130701;3;4;9950.33;3382.78
20130801;3;4;18673.74;4294.74
20130901;3;2;20717.60;4143.72
20131001;3;5;25607.24;7170.56
20131101;3;3;12334.17;3206.79
20131201;3;4;14253.01;2850.83
20120131;4;3;17945.78;5383.64
20120201;4;2;24175.37;7252.51
20120301;4;1;10876.24;2827.81
20120401;4;1;14434.02;3896.73
20120501;4;5;11873.20;3086.80
20120601;4;2;24123.37;5065.66
20120701;4;3;22895.49;6181.59
20120801;4;4;8507.45;2466.82
20120901;4;1;5770.65;1903.85
20121001;4;3;24444.38;6599.57
20121101;4;4;18636.76;4472.73
20121201;4;1;24026.41;7688.49
20130101;4;3;9200.41;3127.84
20130201;4;4;14235.09;4697.68
20130301;4;1;18111.78;4165.74
20130401;4;4;16888.86;4390.72
20130501;4;2;25299.30;8095.45
20130601;4;1;17566.80;4742.68
20130701;4;5;20581.63;6586.53
20130801;4;3;20959.62;4191.70
20130901;4;5;18921.73;5297.66
20131001;4;1;19373.68;5230.64
20131101;4;3;10117.32;2529.84
20131201;4;4;18080.79;4700.69
20120131;5;2;26757.18;7759.48
20120201;5;4;17373.83;5212.64
20120301;5;2;25651.31;8721.38
20120401;5;4;14373.04;4599.70
20120501;5;2;25745.28;6693.56
20120601;5;4;10704.28;2675.82
20120701;5;2;25538.28;7150.51
20120801;5;2;5184.68;1658.89
20120901;5;4;21085.57;7169.55
20121001;5;1;12107.18;3752.76
20121101;5;4;6901.51;1725.89
20121201;5;1;6645.60;1395.93
20130101;5;4;22165.49;6427.55
20130201;5;3;7124.52;1424.89
20130301;5;5;6927.54;1385.93
20130401;5;1;12075.20;4226.71
20130501;5;1;7912.48;2769.83
20130601;5;5;8835.43;1855.89
20130701;5;5;6604.54;1782.91
20130801;5;4;26640.20;7459.49
20130901;5;2;15152.98;4697.68
20131001;5;3;16668.89;5000.67
20131101;5;4;23315.39;7227.51
20131201;5;3;15128.00;4386.71
20120131;1;4;14866.00;2972.81
20120201;1;1;14202.06;2840.79
20120301;1;5;16114.94;4350.72
20120401;1;4;26156.29;8108.44
20120501;1;4;19843.68;5357.65
20120601;1;1;20935.55;6699.54
20120701;1;3;16881.85;4726.67
20120801;1;4;11148.24;3901.74
20120901;1;3;9797.34;3232.79
20121001;1;3;14223.05;3839.73
20121101;1;3;12618.17;3028.77
20121201;1;5;5219.66;1826.87
20130101;1;4;8848.41;2565.84
20130201;1;4;12293.14;3564.76
20130301;1;2;11746.23;2818.84
20130401;1;3;17829.80;4992.69
20130501;1;1;5730.60;1718.88
20130601;1;5;6786.51;1899.88
20130701;1;1;9303.34;2604.84
20130801;1;1;10911.27;3600.78
20130901;1;2;19810.64;6141.59
20131001;1;2;5150.65;1081.98
20131101;1;3;23040.42;7142.53
20131201;1;4;24496.36;5389.64
20120131;2;5;24613.32;4922.67
20120201;2;3;9496.38;2848.80
20120301;2;4;19924.68;5379.62
20120401;2;1;24405.36;8541.40
20120501;2;1;7338.49;1687.91
20120601;2;2;15610.97;3278.76
20120701;2;3;7020.58;1473.90
20120801;2;3;24181.38;7496.53
20120901;2;3;14695.05;4702.67
20121001;2;2;16158.90;4039.74
20121101;2;1;23526.41;5646.64
20121201;2;3;18144.79;5080.66
20130101;2;4;10009.35;3102.78
20130201;2;3;25443.31;5851.57
20130301;2;1;12907.16;3484.80
20130401;2;2;16314.89;5057.66
20130501;2;1;12012.19;3603.71
20130601;2;5;24083.36;8188.45
20130701;2;1;6197.61;2106.87
20130801;2;4;6048.59;1511.88
20130901;2;2;15761.95;5043.63
20131001;2;2;8612.44;2325.86
20131101;2;3;24418.37;8302.45
20131201;2;1;9698.32;3200.79
20120131;3;3;14104.04;2961.83
20120201;3;4;20711.60;5177.66
20120301;3;5;9599.35;2879.77
20120401;3;1;11647.24;3726.74
20120501;3;1;25870.28;7243.50
20120601;3;2;19386.68;6397.58
20120701;3;2;17650.82;4235.73
20120801;3;1;11040.26;3643.76
20120901;3;1;11001.27;2199.85
20121001;3;5;14410.06;3890.73
20121101;3;1;19041.71;4569.73
20121201;3;4;22424.52;7175.55
20130101;3;5;26529.21;8489.42
20130201;3;3;6887.54;1859.90
20130301;3;3;16805.87;3865.75
20130401;3;2;15056.00;3914.72
20130501;3;4;21211.57;4878.65
20130601;3;1;8870.43;2838.79
20130701;3;1;19644.71;5107.66
20130801;3;2;5666.60;1642.90
20130901;3;2;12615.18;3910.75
20131001;3;3;21911.51;5258.65
20131101;3;1;12878.11;4378.69
20131201;3;4;21278.57;7234.53
20120131;4;3;14489.03;3911.73
20120201;4;2;10488.28;2202.86
20120301;4;2;10142.30;2433.86
20120401;4;1;26915.15;7536.47
20120501;4;5;21057.56;7159.50
20120601;4;5;20238.62;6678.52
20120701;4;1;10518.28;2103.84
20120801;4;2;25476.26;5095.69
20120901;4;2;22470.46;5392.64
20121001;4;4;22490.49;4947.67
20121101;4;4;17365.85;5209.64
20121201;4;5;24978.29;8742.41
20130101;4;1;7079.48;2123.85
20130201;4;3;11440.25;3202.78
20130301;4;5;24684.34;6911.55
20130401;4;5;9951.31;2089.85
20130501;4;1;9430.35;2923.80
20130601;4;5;18573.76;6129.58
20130701;4;1;19991.64;4597.70
20130801;4;4;6743.58;1887.87
20130901;4;4;17036.85;4259.70
20131001;4;1;8067.41;1935.88
20131101;4;5;17918.82;3583.76
20131201;4;3;20418.67;5717.63
20120131;5;2;26966.18;9438.34
20120201;5;4;26701.20;5340.62
20120301;5;5;5731.61;1145.97
20120401;5;1;19995.68;5598.62
20120501;5;4;11738.18;3755.74
20120601;5;3;18542.72;4264.73
20120701;5;2;15819.95;5536.59
20120801;5;5;25395.30;6094.60
20120901;5;2;15975.89;3514.77
20121001;5;4;13070.14;3920.76
20121101;5;4;20633.61;7221.50
20121201;5;2;19296.73;6753.52
20130101;5;4;10475.31;3351.77
20130201;5;4;19919.68;6374.58
20130301;5;1;18021.79;5766.60
20130401;5;3;20879.60;5219.66
20130501;5;3;19857.66;4169.75
20130601;5;1;17613.81;5284.64
20130701;5;2;21000.57;5670.64
20130801;5;1;16333.89;4573.65
20130901;5;2;7413.48;1704.89
20131001;5;1;19591.69;6269.59
20131101;5;1;24514.36;6863.54
20131201;5;3;25603.28;7937.48
20120131;1;5;13290.14;3720.78
20120201;1;3;17724.81;5671.62
20120301;1;1;17014.85;5444.64
20120401;1;3;22646.50;5208.63
20120501;1;4;7257.52;1814.88
20120601;1;3;6716.51;2148.86
20120701;1;2;8262.45;1982.85
20120801;1;4;25737.24;5662.59
20120901;1;3;8334.43;2750.83
20121001;1;1;16753.88;4020.76
20121101;1;4;20531.64;7186.49
20121201;1;5;12747.16;3951.74
20130101;1;1;9020.46;2976.79
20130201;1;2;10255.31;2666.79
20130301;1;3;22591.47;7681.48
20130401;1;5;14041.04;4492.69
20130501;1;4;9786.33;2739.80
20130601;1;5;22775.47;5238.63
20130701;1;4;17941.77;4485.74
20130801;1;3;18809.74;5266.61
20130901;1;5;21666.53;7366.49
20131001;1;1;14866.00;2972.81
20131101;1;5;24746.36;7671.47
20131201;1;5;13928.06;2785.83
20120131;2;4;13144.12;3154.79
20120201;2;2;9968.34;2691.80
20120301;2;1;6702.55;2345.84
20120401;2;2;7310.50;1681.94
20120501;2;1;16153.91;4199.71
20120601;2;2;13284.14;4649.68
20120701;2;4;18359.79;3855.75
20120801;2;5;14675.02;4842.68
20120901;2;3;7811.45;1640.90
20121001;2;4;23349.44;6070.60
20121101;2;1;12872.15;4376.70
20121201;2;2;5054.66;1111.93
20130101;2;5;14472.07;3038.77
20130201;2;4;14840.01;4303.70
20130301;2;2;26456.23;7143.51
20130401;2;5;23211.46;5570.63
20130501;2;3;13802.07;3726.74
20130601;2;3;26116.23;8618.44
20130701;2;1;23464.42;6569.58
20130801;2;3;9372.38;2249.85
20130901;2;3;8654.41;2249.85
20131001;2;3;24102.35;7471.49
20131101;2;5;4999.65;1249.92
20131201;2;3;24568.36;8107.46
20120131;3;4;17426.81;3833.72
20120201;3;2;15351.94;5373.63
20120301;3;4;6932.56;1663.91
20120401;3;4;10253.28;2563.81
20120501;3;2;12152.19;2794.84
20120601;3;3;26404.23;5544.65
20120701;3;2;21757.54;7615.48
20120801;3;5;11677.23;3619.77
20120901;3;1;25970.23;6752.57
20121001;3;4;15587.95;4208.70
20121101;3;4;24222.37;5571.61
20121201;3;2;13079.10;4577.70
20130101;3;2;10584.29;3492.76
20130201;3;2;20774.61;5816.59
20130301;3;3;24157.38;7971.45
20130401;3;4;21578.53;7120.51
20130501;3;3;18137.74;4715.68
20130601;3;4;26258.25;8927.39
20130701;3;1;11745.22;3875.72
20130801;3;2;5616.62;1403.90
20130901;3;3;11824.23;2601.81
20131001;3;3;5275.65;1371.90
20131101;3;3;8588.42;2232.85
20131201;3;3;16309.92;4403.70
20120131;4;4;11092.26;3771.78
20120201;4;1;25614.28;8708.40
20120301;4;1;22275.50;7128.50
20120401;4;2;18091.81;3799.72
20120501;4;2;19714.66;5125.65
20120601;4;5;10282.34;2878.80
20120701;4;2;5249.64;1154.91
20120801;4;5;24389.37;7072.52
20120901;4;3;12233.16;2935.80
20121001;4;3;20764.60;5191.62
20121101;4;1;15456.97;3091.76
20121201;4;4;9246.38;2681.81
20130101;4;4;18611.75;4466.70
20130201;4;2;8554.41;1967.86
20130301;4;3;5687.64;1137.91
20130401;4;1;20590.56;4117.70
20130501;4;3;5036.67;1309.92
20130601;4;3;25251.31;7827.47
20130701;4;1;26989.20;6207.61
20130801;4;2;26608.25;6918.52
20130901;4;2;21383.57;7270.54
20131001;4;4;16185.89;5341.60
20131101;4;2;13814.06;4282.77
20131201;4;1;24900.32;4979.67
20120131;5;5;25024.33;7006.51
20120201;5;5;18887.71;4155.72
20120301;5;3;24424.36;7815.45
20120401;5;2;24579.35;6882.55
20120501;5;2;23253.41;4650.69
20120601;5;4;19088.69;4008.76
20120701;5;3;5783.62;1214.91
20120801;5;2;26888.19;7259.54
20120901;5;1;26909.21;8072.47
20121001;5;4;21521.56;5165.66
20121101;5;1;20227.59;5865.63
20121201;5;4;11082.25;3767.73
20130101;5;5;11797.22;2477.80
20130201;5;1;5241.63;1729.90
20130301;5;3;10020.34;2805.80
20130401;5;2;23816.37;6668.55
20130501;5;4;7749.47;2169.87
20130601;5;4;12082.22;2657.87
20130701;5;1;10697.27;2887.80
20130801;5;5;16808.89;5378.64
20130901;5;2;23098.44;7622.52
20131001;5;2;17775.81;4621.70
20131101;5;1;23002.44;5980.61
20131201;5;5;22324.52;6920.57
20120131;1;2;5227.64;1724.88
20120201;1;1;23041.44;5299.60
20120301;1;1;21793.53;7409.49
20120401;1;1;23496.44;6108.60
20120501;1;5;19395.73;4848.67
20120601;1;4;24389.37;6341.56
20120701;1;4;17632.82;5289.67
20120801;1;3;5143.65;1799.88
20120901;1;4;20988.57;6296.61
20121001;1;5;12533.16;2756.82
20121101;1;5;6025.57;1927.89
20121201;1;5;12681.17;3423.75
20130101;1;5;24941.28;6484.57
20130201;1;2;9960.34;2688.84
20130301;1;3;13770.11;3442.74
20130401;1;3;12185.19;3533.75
20130501;1;4;15666.91;3133.79
20130601;1;3;19035.71;4949.66
20130701;1;5;19962.65;6387.57
20130801;1;5;22645.45;4981.66
20130901;1;2;21159.60;7405.49
20131001;1;5;16201.90;5346.63
20131101;1;4;9453.33;1984.88
20131201;1;2;21199.57;6147.61
20120131;2;1;20074.66;6624.55
20120201;2;4;21277.54;6383.59
20120301;2;4;20542.61;7189.51
20120401;2;1;24887.29;6719.58
20120501;2;1;13967.05;4329.68
20120601;2;1;18758.75;5064.68
20120701;2;2;12914.11;4390.72
20120801;2;2;24198.36;4839.65
20120901;2;2;12939.11;3752.76
20121001;2;4;5527.64;1105.94
20121101;2;1;21430.56;6000.59
20121201;2;1;5216.64;1460.93
20130101;2;3;22435.47;6954.51
20130201;2;2;26477.17;8737.42
20130301;2;2;23163.41;7180.50
20130401;2;5;23078.42;4846.66
20130501;2;3;18877.72;5663.63
20130601;2;4;6626.55;1656.89
20130701;2;4;14665.00;5132.66
20130801;2;4;7269.52;2107.89
20130901;2;4;11018.24;2313.86
20131001;2;3;9193.40;2389.86
20131101;2;1;11939.20;3581.78
20131201;2;3;5218.65;1721.87
20120131;3;5;5834.62;1633.91
20120201;3;4;13833.07;3596.74
20120301;3;2;24076.39;6982.52
20120401;3;4;11963.16;2990.81
20120501;3;2;20063.63;5216.64
20120601;3;1;17742.81;4612.67
20120701;3;1;26072.23;8603.37
20120801;3;2;19712.66;6702.55
20120901;3;4;24067.39;8423.42
20121001;3;1;23059.43;7148.52
20121101;3;5;15342.97;3835.78
20121201;3;3;13486.10;3775.75
20130101;3;1;17487.83;6120.62
20130201;3;5;9769.36;2539.82
20130301;3;3;14008.08;4902.68
20130401;3;5;11156.24;3458.75
20130501;3;2;22524.49;6982.52
20130601;3;2;23220.41;6501.54
20130701;3;1;11366.23;2500.85
20130801;3;3;8290.45;2072.85
20130901;3;1;10620.28;2123.85
20131001;3;2;12411.15;3226.76
20131101;3;4;17946.79;5204.62
20131201;3;5;10036.32;2809.80
20120131;4;2;17580.81;4395.74
20120201;4;1;22138.51;5755.62
20120301;4;1;7895.51;2289.85
20120401;4;5;7768.47;2174.81
20120501;4;5;14415.99;3027.82
20120601;4;3;24907.34;6475.58
20120701;4;1;7215.49;2019.88
20120801;4;1;11721.23;2343.86
20120901;4;4;8014.46;2564.83
20121001;4;3;10752.27;2580.83
20121101;4;1;26900.17;8608.43
20121201;4;2;14796.03;3254.76
20130101;4;3;25501.31;5100.67
20130201;4;1;21211.57;4242.72
20130301;4;2;12785.16;2684.82
20130401;4;3;16668.89;4667.69
20130501;4;3;16027.91;3686.74
20130601;4;4;13842.07;4706.68
20130701;4;3;7068.53;1837.90
20130801;4;3;15599.94;4211.70
20130901;4;5;8838.37;2916.79
20131001;4;4;6227.57;1681.94
20131101;4;4;14738.99;5011.66
20131201;4;3;18479.77;6467.59
20120131;5;2;16302.88;4075.75
20120201;5;1;19321.71;6762.55
20120301;5;4;18232.76;4558.69
20120401;5;2;20546.61;6369.56
20120501;5;2;9373.39;2436.82
20120601;5;5;17210.83;5507.64
20120701;5;1;5920.64;1420.94
20120801;5;1;20029.64;5608.60
20120901;5;2;21634.55;4326.72
20121001;5;1;11692.19;4092.72
20121101;5;2;19636.68;4123.70
20121201;5;1;7322.52;2123.85
20130101;5;3;19998.65;4199.71
20130201;5;1;24700.34;6422.59
20130301;5;4;16737.87;5188.65
20130401;5;5;15732.93;4877.67
20130501;5;3;20211.65;4850.67
20130601;5;5;25674.29;7959.46
20130701;5;2;24144.40;4828.64
20130801;5;1;14405.03;4753.67
