Date;Produit;CA;Marge
20140101;LL1100;1156;358
20140101;LL1200;2500;800
20140101;LV1620;4500;1395
20140101;SL1000;3600;1152
20140101;F120;4100;1312
20140101;R080;850;255
20140101;GP700;490;152
20140101;C470;3000;1050
20140101;RC3000p;1200;348
20140101;C260;2500;675
20140201;LL1100;1202;264
20140201;LL1200;1282;308
20140201;LV1620;1264;278
20140201;SL1000;1280;320
20140201;F120;1225;282
20140201;R080;1360;313
20140201;GP700;1352;243
20140201;C470;1282;269
20140201;RC3000p;1320;290
20140201;C260;1330;266
20140301;LL1100;980;196
20140301;LL1200;971;233
20140301;LV1620;955;191
20140301;SL1000;972;214
20140301;F120;906;190
20140301;R080;929;223
20140301;GP700;921;166
20140301;C470;956;201
20140301;RC3000p;947;218
20140301;C260;961;192
20140401;LL1100;944;217
20140401;LL1200;863;164
20140401;LV1620;899;216
20140401;SL1000;898;162
20140401;F120;988;227
20140401;R080;912;228
20140401;GP700;801;176
20140401;C470;959;230
20140401;RC3000p;985;207
20140401;C260;801;176
20140501;LL1100;869;200
20140501;LL1200;938;235
20140501;LV1620;986;237
20140501;SL1000;920;184
20140501;F120;958;201
20140501;R080;859;163
20140501;GP700;819;172
20140501;C470;861;215
20140501;RC3000p;900;180
20140501;C260;891;196
20140601;LL1100;1348;310
20140601;LL1200;1115;212
20140601;LV1620;1131;271
20140601;SL1000;1006;231
20140601;F120;893;196
20140601;R080;1132;204
20140601;GP700;1069;224
20140601;C470;888;222
20140601;RC3000p;1205;289
20140601;C260;1076;226
20140701;LL1100;1547;356
20140701;LL1200;1588;349
20140701;LV1620;1550;295
20140701;SL1000;1574;346
20140701;F120;1623;406
20140701;R080;1779;409
20140701;GP700;1577;363
20140701;C470;1554;373
20140701;RC3000p;1620;292
20140701;C260;1678;319
20140801;LL1100;1273;229
20140801;LL1200;1440;360
20140801;LV1620;1281;295
20140801;SL1000;1270;318
20140801;F120;1314;263
20140801;R080;1378;248
20140801;GP700;1345;336
20140801;C470;1441;259
20140801;RC3000p;1263;278
20140801;C260;1430;272
20140901;LL1100;1419;312
20140901;LL1200;1869;467
20140901;LV1620;1873;412
20140901;SL1000;1752;368
20140901;F120;1652;413
20140901;R080;1736;330
20140901;GP700;1445;318
20140901;C470;1492;373
20140901;RC3000p;1678;336
20140901;C260;1937;446
20141001;LL1100;1105;254
20141001;LL1200;1149;230
20141001;LV1620;1057;264
20141001;SL1000;1300;247
20141001;F120;951;171
20141001;R080;1187;261
20141001;GP700;1035;238
20141001;C470;940;216
20141001;RC3000p;934;205
20141001;C260;1052;252
20141101;LL1100;1180;212
20141101;LL1200;1455;349
20141101;LV1620;1012;243
20141101;SL1000;1299;312
20141101;F120;1052;221
20141101;R080;1054;211
20141101;GP700;1273;280
20141101;C470;1460;365
20141101;RC3000p;1304;300
20141101;C260;1317;290
20141201;LL1100;1211;291
20141201;LL1200;1050;221
20141201;LV1620;1429;343
20141201;SL1000;1100;264
20141201;F120;1098;253
20141201;R080;1182;284
20141201;GP700;1060;223
20141201;C470;1186;273
20141201;RC3000p;1059;233
20141201;C260;1071;193
