Date;Produit;CA;Marge
20140101;LL1100;1250;313
20140101;LL1200;3100;868
20140101;LV1620;2900;812
20140101;SL1000;3240;940
20140101;F120;4050;1094
20140101;R080;850;230
20140101;GP700;400;104
20140101;C470;2900;899
20140101;RC3000p;1150;391
20140101;C260;2450;686
20140201;LL1100;1303;313
20140201;LL1200;1219;293
20140201;LV1620;1267;279
20140201;SL1000;1373;343
20140201;F120;1282;308
20140201;R080;1325;265
20140201;GP700;1379;290
20140201;C470;1370;247
20140201;RC3000p;1316;316
20140201;C260;1286;244
20140301;LL1100;941;216
20140301;LL1200;966;193
20140301;LV1620;949;180
20140301;SL1000;972;243
20140301;F120;945;236
20140301;R080;927;195
20140301;GP700;911;228
20140301;C470;956;172
20140301;RC3000p;922;166
20140301;C260;980;245
20140401;LL1100;899;207
20140401;LL1200;996;179
20140401;LV1620;896;215
20140401;SL1000;993;179
20140401;F120;866;173
20140401;R080;931;177
20140401;GP700;908;209
20140401;C470;870;157
20140401;RC3000p;807;145
20140401;C260;848;161
20140501;LL1100;850;179
20140501;LL1200;884;159
20140501;LV1620;845;161
20140501;SL1000;966;193
20140501;F120;996;219
20140501;R080;918;211
20140501;GP700;881;167
20140501;C470;944;217
20140501;RC3000p;841;193
20140501;C260;865;190
20140601;LL1100;1257;264
20140601;LL1200;1223;281
20140601;LV1620;1103;221
20140601;SL1000;1222;244
20140601;F120;1044;209
20140601;R080;920;212
20140601;GP700;1330;253
20140601;C470;969;233
20140601;RC3000p;808;194
20140601;C260;891;223
20140701;LL1100;1829;457
20140701;LL1200;1680;336
20140701;LV1620;1681;420
20140701;SL1000;1666;400
20140701;F120;1820;328
20140701;R080;1885;377
20140701;GP700;1742;383
20140701;C470;1475;310
20140701;RC3000p;1590;398
20140701;C260;1839;405
20140801;LL1100;1342;268
20140801;LL1200;1314;276
20140801;LV1620;1337;254
20140801;SL1000;1269;292
20140801;F120;1414;311
20140801;R080;1352;270
20140801;GP700;1411;310
20140801;C470;1401;350
20140801;RC3000p;1256;239
20140801;C260;1334;334
20140901;LL1100;1640;328
20140901;LL1200;1400;322
20140901;LV1620;1519;319
20140901;SL1000;1910;401
20140901;F120;1937;465
20140901;R080;1931;483
20140901;GP700;1893;473
20140901;C470;1489;283
20140901;RC3000p;1828;402
20140901;C260;1978;455
20141001;LL1100;1016;203
20141001;LL1200;943;198
20141001;LV1620;1061;202
20141001;SL1000;1300;260
20141001;F120;1164;210
20141001;R080;1041;239
20141001;GP700;985;217
20141001;C470;1104;232
20141001;RC3000p;987;178
20141001;C260;1200;252
20141101;LL1100;1199;216
20141101;LL1200;1334;267
20141101;LV1620;1425;342
20141101;SL1000;1075;258
20141101;F120;1208;278
20141101;R080;1089;229
20141101;GP700;1464;278
20141101;C470;1398;322
20141101;RC3000p;1319;303
20141101;C260;952;200
20141201;LL1100;1360;272
20141201;LL1200;1098;242
20141201;LV1620;1057;264
20141201;SL1000;1037;187
20141201;F120;1036;218
20141201;R080;1196;275
20141201;GP700;1461;292
20141201;C470;1352;338
20141201;RC3000p;1314;263
20141201;C260;1462;278
